NODE_1_length_760755_cov_54.491543	760755
NODE_2_length_746411_cov_99.318040	746411
NODE_3_length_325742_cov_82.680856	325742
NODE_4_length_244049_cov_57.193004	244049
NODE_5_length_222655_cov_63.023678	222655
NODE_6_length_213363_cov_106.934331	213363
NODE_7_length_122835_cov_75.515761	122835
NODE_8_length_56703_cov_77.437641	56703
NODE_9_length_39088_cov_80.418598	39088
NODE_10_length_31373_cov_78.808571	31373
NODE_11_length_27394_cov_198.535666	27394
NODE_12_length_20354_cov_68.349879	20354
NODE_13_length_3844_cov_465.345505	3844
NODE_14_length_2800_cov_82.005986	2800
NODE_15_length_1745_cov_847.850433	1745
NODE_16_length_1485_cov_879.924890	1485
NODE_17_length_1390_cov_372.109264	1390
