NODE_1_length_238650_cov_2.06402	238650
NODE_2_length_224094_cov_2.01167	224094
NODE_3_length_188885_cov_3.54317	188885
NODE_4_length_158925_cov_4.28575	158925
NODE_5_length_157746_cov_2.23949	157746
NODE_6_length_155325_cov_3.22482	155325
NODE_7_length_150114_cov_3.09991	150114
NODE_8_length_147324_cov_2.47631	147324
NODE_9_length_144766_cov_2.4953	144766
NODE_10_length_141487_cov_2.7143	141487
NODE_11_length_138710_cov_2.07828	138710
NODE_12_length_127439_cov_2.08202	127439
NODE_13_length_126007_cov_2.15069	126007
NODE_14_length_121872_cov_2.10601	121872
NODE_15_length_120780_cov_2.08364	120780
NODE_16_length_119102_cov_2.35087	119102
NODE_17_length_118724_cov_2.24122	118724
NODE_18_length_102349_cov_2.42875	102349
NODE_19_length_101931_cov_2.44735	101931
NODE_20_length_95115_cov_2.1118	95115
NODE_21_length_93490_cov_1.95505	93490
NODE_22_length_91172_cov_2.09698	91172
NODE_23_length_88737_cov_2.03369	88737
NODE_24_length_88725_cov_2.16291	88725
NODE_25_length_85679_cov_2.45416	85679
NODE_26_length_83002_cov_2.11851	83002
NODE_27_length_81673_cov_2.75247	81673
NODE_28_length_80531_cov_2.20079	80531
NODE_29_length_80259_cov_3.11023	80259
NODE_30_length_73429_cov_2.05265	73429
NODE_31_length_68619_cov_2.08234	68619
NODE_32_length_68257_cov_2.09902	68257
NODE_33_length_68103_cov_2.86754	68103
NODE_34_length_67115_cov_2.15178	67115
NODE_35_length_62668_cov_2.05364	62668
NODE_36_length_60754_cov_2.09612	60754
NODE_37_length_58762_cov_3.16336	58762
NODE_38_length_55907_cov_2.69936	55907
NODE_39_length_49042_cov_2.87562	49042
NODE_40_length_49150_cov_2.41282	49150
NODE_41_length_47526_cov_2.12875	47526
NODE_42_length_44865_cov_2.35324	44865
NODE_43_length_44694_cov_2.30535	44694
NODE_44_length_42052_cov_2.20323	42052
NODE_45_length_41830_cov_2.78663	41830
NODE_46_length_41488_cov_2.12953	41488
NODE_47_length_40158_cov_2.22365	40158
NODE_48_length_38254_cov_2.19431	38254
NODE_49_length_35862_cov_2.09773	35862
NODE_50_length_34226_cov_2.13377	34226
NODE_51_length_31351_cov_3.94826	31351
NODE_52_length_25775_cov_2.21904	25775
NODE_53_length_25501_cov_2.31395	25501
NODE_54_length_25244_cov_2.01483	25244
NODE_55_length_22875_cov_2.08917	22875
NODE_56_length_21484_cov_2.22843	21484
NODE_57_length_20708_cov_2.70566	20708
NODE_58_length_20591_cov_3.33384	20591
NODE_59_length_19678_cov_2.2163	19678
NODE_60_length_19591_cov_2.08429	19591
NODE_61_length_19162_cov_2.93401	19162
NODE_62_length_15507_cov_2.25409	15507
NODE_63_length_14504_cov_2.27074	14504
NODE_64_length_13731_cov_2.136	13731
NODE_65_length_12809_cov_2.53737	12809
NODE_66_length_12806_cov_2.04053	12806
NODE_67_length_12777_cov_2.82182	12777
NODE_68_length_12676_cov_2.24831	12676
NODE_69_length_12316_cov_2.75526	12316
NODE_70_length_11979_cov_2.39386	11979
NODE_71_length_11914_cov_2.12916	11914
NODE_72_length_11835_cov_2.00801	11835
NODE_73_length_11337_cov_2.8296	11337
NODE_74_length_11206_cov_14.7544	11206
NODE_75_length_10713_cov_2.77059	10713
NODE_76_length_10585_cov_2.10957	10585
NODE_77_length_10313_cov_2.68621	10313
NODE_78_length_10100_cov_2.16878	10100
NODE_79_length_7596_cov_2.18888	7596
NODE_80_length_7560_cov_3.36068	7560
NODE_81_length_7504_cov_2.48157	7504
NODE_82_length_7217_cov_2.21944	7217
NODE_83_length_6742_cov_2.17447	6742
NODE_84_length_5940_cov_2.07396	5940
NODE_85_length_5868_cov_2.32259	5868
NODE_86_length_5581_cov_14.9183	5581
NODE_87_length_5486_cov_2.36087	5486
NODE_88_length_5485_cov_4.43873	5485
NODE_89_length_5296_cov_1.98345	5296
NODE_90_length_5023_cov_2.02112	5023
NODE_91_length_4402_cov_2.59633	4402
NODE_92_length_4397_cov_2.50884	4397
NODE_93_length_4264_cov_2.44106	4264
NODE_94_length_4135_cov_2.33548	4135
NODE_95_length_3858_cov_2.26337	3858
NODE_96_length_3783_cov_2.65907	3783
NODE_97_length_3752_cov_2.13386	3752
NODE_98_length_3517_cov_1.75278	3517
NODE_99_length_3463_cov_1.99019	3463
NODE_100_length_3427_cov_2.09014	3427
NODE_101_length_3383_cov_2.34653	3383
NODE_102_length_3224_cov_2.61568	3224
NODE_103_length_3058_cov_3.11017	3058
NODE_104_length_2877_cov_2.15767	2877
NODE_105_length_2811_cov_4.46202	2811
NODE_106_length_2610_cov_2.08045	2610
NODE_107_length_2464_cov_2.21353	2464
NODE_108_length_2360_cov_2.249	2360
NODE_109_length_2340_cov_4.33824	2340
NODE_110_length_2198_cov_1.92425	2198
NODE_111_length_2123_cov_2.79743	2123
NODE_112_length_2073_cov_2.42705	2073
NODE_113_length_1994_cov_4.13668	1994
NODE_114_length_1954_cov_6.11105	1954
NODE_115_length_1923_cov_2.25713	1923
NODE_116_length_1779_cov_2.18988	1779
NODE_117_length_1757_cov_2.13148	1757
NODE_118_length_1649_cov_3.44581	1649
NODE_119_length_1617_cov_27.8261	1617
NODE_120_length_1523_cov_2.26756	1523
NODE_121_length_1279_cov_3.10508	1279
NODE_122_length_1249_cov_2.07913	1249
NODE_123_length_1219_cov_2.53304	1219
NODE_124_length_1096_cov_2.37212	1096
NODE_125_length_1062_cov_4.25857	1062
