NODE_1_length_130614_cov_19.853142	130614
NODE_2_length_114423_cov_19.296301	114423
NODE_3_length_99979_cov_20.161609	99979
NODE_4_length_93803_cov_17.903679	93803
NODE_5_length_93688_cov_18.267195	93688
NODE_6_length_86846_cov_21.498230	86846
NODE_7_length_81210_cov_21.601433	81210
NODE_8_length_71860_cov_20.580444	71860
NODE_9_length_68583_cov_18.833002	68583
NODE_10_length_66493_cov_17.802308	66493
NODE_11_length_64126_cov_17.503195	64126
NODE_12_length_61144_cov_18.369454	61144
NODE_13_length_60672_cov_21.497200	60672
NODE_14_length_57601_cov_17.600515	57601
NODE_15_length_56643_cov_18.447165	56643
NODE_16_length_53979_cov_18.038476	53979
NODE_17_length_53149_cov_18.929652	53149
NODE_18_length_50143_cov_19.059261	50143
NODE_19_length_47967_cov_19.403261	47967
NODE_20_length_46282_cov_18.773849	46282
NODE_21_length_45789_cov_20.742258	45789
NODE_22_length_44058_cov_18.786005	44058
NODE_23_length_43175_cov_20.532708	43175
NODE_24_length_43171_cov_17.452165	43171
NODE_25_length_37097_cov_19.431485	37097
NODE_26_length_37076_cov_22.151885	37076
NODE_27_length_36816_cov_46.374554	36816
NODE_28_length_34845_cov_20.065931	34845
NODE_29_length_34155_cov_17.778447	34155
NODE_30_length_33933_cov_19.208898	33933
NODE_31_length_33272_cov_21.291658	33272
NODE_32_length_32218_cov_18.602381	32218
NODE_33_length_31373_cov_18.249920	31373
NODE_34_length_31115_cov_21.197270	31115
NODE_35_length_29365_cov_20.061598	29365
NODE_36_length_29031_cov_19.101854	29031
NODE_37_length_28954_cov_16.646685	28954
NODE_38_length_28857_cov_17.938705	28857
NODE_39_length_28526_cov_18.349977	28526
NODE_40_length_28213_cov_26.605035	28213
NODE_41_length_25951_cov_16.621205	25951
NODE_42_length_25341_cov_18.815460	25341
NODE_43_length_24922_cov_15.290341	24922
NODE_44_length_24593_cov_19.768250	24593
NODE_45_length_23243_cov_18.448045	23243
NODE_46_length_22212_cov_18.863754	22212
NODE_47_length_22180_cov_18.560559	22180
NODE_48_length_21546_cov_19.484757	21546
NODE_49_length_21003_cov_18.573338	21003
NODE_50_length_20618_cov_19.892685	20618
NODE_51_length_20436_cov_19.426067	20436
NODE_52_length_19152_cov_20.140289	19152
NODE_53_length_17560_cov_28.351460	17560
NODE_54_length_17357_cov_18.180151	17357
NODE_55_length_17265_cov_20.001400	17265
NODE_56_length_16866_cov_21.040624	16866
NODE_57_length_16697_cov_43.014062	16697
NODE_58_length_15885_cov_17.709925	15885
NODE_59_length_15569_cov_15.969628	15569
NODE_60_length_15433_cov_22.165491	15433
NODE_61_length_15204_cov_15.106785	15204
NODE_62_length_15113_cov_28.620112	15113
NODE_63_length_14887_cov_19.629472	14887
NODE_64_length_14068_cov_30.262822	14068
NODE_65_length_13683_cov_21.318604	13683
NODE_66_length_13403_cov_20.526589	13403
NODE_67_length_12038_cov_14.455042	12038
NODE_68_length_11881_cov_28.105836	11881
NODE_69_length_11841_cov_16.494793	11841
NODE_70_length_11718_cov_18.130187	11718
NODE_71_length_11511_cov_21.968992	11511
NODE_72_length_10990_cov_26.666022	10990
NODE_73_length_10973_cov_18.463765	10973
NODE_74_length_10919_cov_23.706820	10919
NODE_75_length_10763_cov_18.896766	10763
NODE_76_length_10568_cov_15.076238	10568
NODE_77_length_10067_cov_18.672636	10067
NODE_78_length_9923_cov_24.299714	9923
NODE_79_length_9073_cov_24.262352	9073
NODE_80_length_8855_cov_26.354720	8855
NODE_81_length_8749_cov_17.514846	8749
NODE_82_length_8629_cov_23.886027	8629
NODE_83_length_8549_cov_20.959867	8549
NODE_84_length_8477_cov_18.872096	8477
NODE_85_length_7855_cov_15.841615	7855
NODE_86_length_7656_cov_29.412007	7656
NODE_87_length_7434_cov_60.260025	7434
NODE_88_length_7086_cov_17.513867	7086
NODE_89_length_7061_cov_277.023507	7061
NODE_90_length_6945_cov_24.935612	6945
NODE_91_length_6900_cov_23.799941	6900
NODE_92_length_6882_cov_18.603405	6882
NODE_93_length_6392_cov_23.891620	6392
NODE_94_length_6325_cov_572.838174	6325
NODE_95_length_6137_cov_24.269052	6137
NODE_96_length_6133_cov_26.190310	6133
NODE_97_length_5939_cov_65.668100	5939
NODE_98_length_5737_cov_16.319964	5737
NODE_99_length_5599_cov_21.733187	5599
NODE_100_length_5521_cov_16.780311	5521
NODE_101_length_5498_cov_19.014522	5498
NODE_102_length_5402_cov_33.763223	5402
NODE_103_length_5127_cov_20.101800	5127
NODE_104_length_5066_cov_26.090909	5066
NODE_105_length_5054_cov_20.928151	5054
NODE_106_length_4972_cov_4.331889	4972
NODE_107_length_4969_cov_59.763734	4969
NODE_108_length_4686_cov_20.481027	4686
NODE_109_length_4274_cov_494.297806	4274
NODE_110_length_4227_cov_337.712683	4227
NODE_111_length_4132_cov_19.121099	4132
NODE_112_length_3701_cov_71.437045	3701
NODE_113_length_3558_cov_19.667735	3558
NODE_114_length_3350_cov_26.475644	3350
NODE_115_length_3213_cov_40.408982	3213
NODE_116_length_3170_cov_22.075255	3170
NODE_117_length_2921_cov_35.570866	2921
NODE_118_length_2883_cov_14.490203	2883
NODE_119_length_2769_cov_20.202877	2769
NODE_120_length_2674_cov_21.333726	2674
NODE_121_length_2655_cov_16.464399	2655
NODE_122_length_2606_cov_64.920129	2606
NODE_123_length_2557_cov_25.036626	2557
NODE_124_length_2443_cov_14.207254	2443
NODE_125_length_2438_cov_16.173951	2438
NODE_126_length_2304_cov_28.788700	2304
NODE_127_length_2276_cov_22.779432	2276
NODE_128_length_2265_cov_67.568756	2265
NODE_129_length_2253_cov_30.614299	2253
NODE_130_length_2206_cov_17.899471	2206
NODE_131_length_2190_cov_62.838585	2190
NODE_132_length_2111_cov_725.640121	2111
NODE_133_length_2060_cov_2486.480083	2060
NODE_134_length_2033_cov_47.449108	2033
NODE_135_length_2011_cov_24.350849	2011
NODE_136_length_2008_cov_27.987241	2008
NODE_137_length_1878_cov_182.686465	1878
NODE_138_length_1830_cov_27.869055	1830
NODE_139_length_1808_cov_33.715051	1808
NODE_140_length_1787_cov_198.712048	1787
NODE_141_length_1778_cov_41.007268	1778
NODE_142_length_1772_cov_779.552584	1772
NODE_143_length_1751_cov_47.668719	1751
NODE_144_length_1713_cov_10.675284	1713
NODE_145_length_1681_cov_54.014801	1681
NODE_146_length_1629_cov_144.326897	1629
NODE_147_length_1612_cov_22.319192	1612
NODE_148_length_1567_cov_21.269444	1567
NODE_149_length_1553_cov_9.288219	1553
NODE_150_length_1506_cov_26.889775	1506
NODE_151_length_1503_cov_72.524709	1503
NODE_152_length_1493_cov_141.614202	1493
NODE_153_length_1490_cov_33.681585	1490
NODE_154_length_1466_cov_97.138163	1466
NODE_155_length_1455_cov_21.687500	1455
NODE_156_length_1431_cov_173.685583	1431
NODE_157_length_1376_cov_144.270616	1376
NODE_158_length_1317_cov_15.494958	1317
NODE_159_length_1295_cov_28.208048	1295
NODE_160_length_1283_cov_208.267301	1283
NODE_161_length_1257_cov_183.053982	1257
NODE_162_length_1229_cov_33.560799	1229
NODE_163_length_1218_cov_260.249313	1218
NODE_164_length_1206_cov_35.792400	1206
NODE_165_length_1063_cov_114.355769	1063
NODE_166_length_1049_cov_11.997831	1049
