NODE_1_length_518581_cov_36.136926	518581
NODE_2_length_361550_cov_43.125078	361550
NODE_3_length_311421_cov_39.612106	311421
NODE_4_length_227625_cov_39.538493	227625
NODE_5_length_214402_cov_37.038334	214402
NODE_6_length_207765_cov_41.482754	207765
NODE_7_length_189567_cov_43.654772	189567
NODE_8_length_186092_cov_47.078940	186092
NODE_9_length_174434_cov_43.940094	174434
NODE_10_length_173918_cov_45.165118	173918
NODE_11_length_166699_cov_37.762061	166699
NODE_12_length_163607_cov_37.910179	163607
NODE_13_length_124287_cov_36.574468	124287
NODE_14_length_122213_cov_42.569975	122213
NODE_15_length_119737_cov_38.087443	119737
NODE_16_length_117026_cov_39.611177	117026
NODE_17_length_97924_cov_38.269517	97924
NODE_18_length_97747_cov_39.636079	97747
NODE_19_length_95034_cov_42.961088	95034
NODE_20_length_90203_cov_37.160731	90203
NODE_21_length_89940_cov_37.563983	89940
NODE_22_length_89667_cov_41.483058	89667
NODE_23_length_86732_cov_43.705768	86732
NODE_24_length_86530_cov_44.266530	86530
NODE_25_length_73128_cov_35.555896	73128
NODE_26_length_65376_cov_57.817928	65376
NODE_27_length_59502_cov_54.294771	59502
NODE_28_length_59086_cov_36.653335	59086
NODE_29_length_56432_cov_35.869869	56432
NODE_30_length_55674_cov_37.386321	55674
NODE_31_length_54161_cov_38.192379	54161
NODE_32_length_43815_cov_43.572125	43815
NODE_33_length_41877_cov_48.091090	41877
NODE_34_length_41010_cov_48.987330	41010
NODE_35_length_40683_cov_35.400582	40683
NODE_36_length_38248_cov_36.112877	38248
NODE_37_length_35397_cov_45.482251	35397
NODE_38_length_34957_cov_40.177835	34957
NODE_39_length_33963_cov_42.537889	33963
NODE_40_length_31108_cov_43.339047	31108
NODE_41_length_30246_cov_46.867393	30246
NODE_42_length_29996_cov_36.808430	29996
NODE_43_length_26368_cov_64.333714	26368
NODE_44_length_25995_cov_49.548670	25995
NODE_45_length_24503_cov_41.987160	24503
NODE_46_length_23843_cov_67.455600	23843
NODE_47_length_23726_cov_36.362727	23726
NODE_48_length_23265_cov_50.100225	23265
NODE_49_length_23215_cov_65.111140	23215
NODE_50_length_21968_cov_40.953207	21968
NODE_51_length_20118_cov_61.444450	20118
NODE_52_length_15733_cov_61.043317	15733
NODE_53_length_15476_cov_35.220275	15476
NODE_54_length_12018_cov_454.028257	12018
NODE_55_length_11092_cov_47.163885	11092
NODE_56_length_7727_cov_53.123289	7727
NODE_57_length_5890_cov_440.155301	5890
NODE_58_length_5838_cov_45.573630	5838
NODE_59_length_4367_cov_53.117217	4367
NODE_60_length_4211_cov_56.515426	4211
NODE_61_length_4199_cov_196.796906	4199
NODE_62_length_3198_cov_40.295669	3198
NODE_63_length_3138_cov_43.226503	3138
NODE_64_length_2966_cov_79.081014	2966
NODE_65_length_2792_cov_59.458912	2792
NODE_66_length_2552_cov_79.278763	2552
NODE_67_length_2499_cov_65.355396	2499
NODE_68_length_2351_cov_57.837230	2351
NODE_69_length_2295_cov_373.591790	2295
NODE_70_length_1634_cov_358.859323	1634
NODE_71_length_1349_cov_44.705401	1349
NODE_72_length_1345_cov_75.861248	1345
NODE_73_length_1343_cov_118.069901	1343
NODE_74_length_1276_cov_43.962576	1276
NODE_75_length_1199_cov_74.557836	1199
NODE_76_length_1010_cov_61.006157	1010
