NODE_1_length_406896_cov_193.022563	406896
NODE_2_length_373496_cov_185.980957	373496
NODE_3_length_329242_cov_204.494642	329242
NODE_4_length_176895_cov_175.815713	176895
NODE_5_length_174044_cov_223.606318	174044
NODE_6_length_156451_cov_217.810170	156451
NODE_7_length_146956_cov_162.863079	146956
NODE_8_length_125507_cov_184.259627	125507
NODE_9_length_124487_cov_223.459054	124487
NODE_10_length_114355_cov_211.325945	114355
NODE_11_length_108122_cov_210.245169	108122
NODE_12_length_91091_cov_183.268447	91091
NODE_13_length_86995_cov_205.854561	86995
NODE_14_length_85875_cov_727.409817	85875
NODE_15_length_54757_cov_226.598993	54757
NODE_16_length_54234_cov_184.381947	54234
NODE_17_length_39982_cov_172.746632	39982
NODE_18_length_39217_cov_205.896060	39217
NODE_19_length_38835_cov_178.107368	38835
NODE_20_length_35239_cov_165.258117	35239
NODE_21_length_12145_cov_373.714512	12145
NODE_22_length_11744_cov_478.761384	11744
NODE_23_length_8625_cov_485.234879	8625
NODE_24_length_4740_cov_982.496640	4740
NODE_25_length_3675_cov_209.765784	3675
NODE_26_length_3219_cov_307.894243	3219
NODE_27_length_2954_cov_1232.047400	2954
NODE_28_length_2198_cov_1101.962820	2198
NODE_29_length_1690_cov_1176.473448	1690
NODE_30_length_1411_cov_1844.076324	1411
NODE_31_length_1223_cov_1308.628650	1223
NODE_32_length_1070_cov_1165.019088	1070
