NODE_1_length_1681372_cov_15.823286	1681372
NODE_2_length_777934_cov_16.407376	777934
NODE_3_length_433343_cov_18.169276	433343
NODE_4_length_267056_cov_18.224726	267056
NODE_5_length_234167_cov_17.306930	234167
NODE_6_length_211022_cov_18.644401	211022
NODE_7_length_194336_cov_17.405033	194336
NODE_8_length_192730_cov_18.846565	192730
NODE_9_length_135848_cov_18.244649	135848
NODE_10_length_130926_cov_18.593414	130926
NODE_11_length_112481_cov_19.176247	112481
NODE_12_length_112096_cov_20.339558	112096
NODE_13_length_105306_cov_19.289934	105306
NODE_14_length_101541_cov_19.438608	101541
NODE_15_length_95045_cov_19.803346	95045
NODE_16_length_86814_cov_19.740457	86814
NODE_17_length_86377_cov_40.960104	86377
NODE_18_length_68135_cov_34.825800	68135
NODE_19_length_67845_cov_53.399185	67845
NODE_20_length_67680_cov_33.933682	67680
NODE_21_length_58696_cov_19.576534	58696
NODE_22_length_56734_cov_19.896232	56734
NODE_23_length_50716_cov_18.406472	50716
NODE_24_length_47376_cov_34.139410	47376
NODE_25_length_41004_cov_19.705336	41004
NODE_26_length_39798_cov_20.817549	39798
NODE_27_length_37865_cov_19.843897	37865
NODE_28_length_26307_cov_22.889992	26307
NODE_29_length_18713_cov_39.337243	18713
NODE_30_length_11447_cov_63.087809	11447
NODE_31_length_10704_cov_17.747187	10704
NODE_32_length_10135_cov_30.398681	10135
NODE_33_length_9142_cov_34.349972	9142
NODE_34_length_7429_cov_38.126404	7429
NODE_35_length_6192_cov_20.625227	6192
NODE_36_length_4932_cov_28.164828	4932
NODE_37_length_4385_cov_52.855801	4385
NODE_38_length_4190_cov_28.239724	4190
NODE_39_length_3690_cov_72.872018	3690
NODE_40_length_3220_cov_132.376657	3220
NODE_41_length_3051_cov_70.750342	3051
NODE_42_length_2849_cov_48.882807	2849
NODE_43_length_2440_cov_56.282750	2440
NODE_44_length_1847_cov_166.290698	1847
NODE_45_length_1649_cov_24.559133	1649
NODE_46_length_1524_cov_79.414460	1524
NODE_47_length_1487_cov_27.163971	1487
NODE_48_length_1289_cov_101.691050	1289
NODE_49_length_1171_cov_132.552682	1171
NODE_50_length_1159_cov_41.778101	1159
