NODE_1_length_132888_cov_29.392058	132888
NODE_2_length_118824_cov_25.572828	118824
NODE_3_length_108952_cov_31.968399	108952
NODE_4_length_100860_cov_28.372172	100860
NODE_5_length_98399_cov_28.874206	98399
NODE_6_length_94403_cov_28.099506	94403
NODE_7_length_89335_cov_26.756771	89335
NODE_8_length_80505_cov_27.618229	80505
NODE_9_length_78832_cov_27.726930	78832
NODE_10_length_77736_cov_25.198585	77736
NODE_11_length_70584_cov_25.950906	70584
NODE_12_length_59456_cov_29.591111	59456
NODE_13_length_59450_cov_27.135327	59450
NODE_14_length_58980_cov_29.452806	58980
NODE_15_length_54030_cov_25.782405	54030
NODE_16_length_52295_cov_29.407894	52295
NODE_17_length_51850_cov_28.323222	51850
NODE_18_length_49496_cov_30.658024	49496
NODE_19_length_47587_cov_28.167973	47587
NODE_20_length_46010_cov_27.472964	46010
NODE_21_length_45151_cov_44.515392	45151
NODE_22_length_41826_cov_28.606369	41826
NODE_23_length_41770_cov_28.082415	41770
NODE_24_length_39412_cov_27.908286	39412
NODE_25_length_37748_cov_29.618086	37748
NODE_26_length_37584_cov_27.555677	37584
NODE_27_length_37417_cov_28.617967	37417
NODE_28_length_36826_cov_28.541704	36826
NODE_29_length_36201_cov_28.684593	36201
NODE_30_length_35219_cov_26.051864	35219
NODE_31_length_34470_cov_29.822409	34470
NODE_32_length_34374_cov_27.320086	34374
NODE_33_length_32153_cov_27.618778	32153
NODE_34_length_30459_cov_29.894864	30459
NODE_35_length_28964_cov_44.973645	28964
NODE_36_length_28876_cov_29.944242	28876
NODE_37_length_27547_cov_27.594238	27547
NODE_38_length_26417_cov_28.659680	26417
NODE_39_length_26149_cov_27.711014	26149
NODE_40_length_25718_cov_24.379391	25718
NODE_41_length_24517_cov_26.821443	24517
NODE_42_length_24084_cov_28.202488	24084
NODE_43_length_23615_cov_27.117464	23615
NODE_44_length_23461_cov_27.558627	23461
NODE_45_length_23295_cov_25.128755	23295
NODE_46_length_22895_cov_26.442419	22895
NODE_47_length_22511_cov_29.196748	22511
NODE_48_length_21713_cov_27.043917	21713
NODE_49_length_21552_cov_35.115566	21552
NODE_50_length_21003_cov_27.300249	21003
NODE_51_length_20726_cov_26.476868	20726
NODE_52_length_19766_cov_29.361780	19766
NODE_53_length_19746_cov_27.198175	19746
NODE_54_length_19207_cov_32.228145	19207
NODE_55_length_15802_cov_27.669984	15802
NODE_56_length_15247_cov_27.197288	15247
NODE_57_length_15071_cov_49.056344	15071
NODE_58_length_14691_cov_44.134922	14691
NODE_59_length_14556_cov_33.065493	14556
NODE_60_length_14204_cov_25.451161	14204
NODE_61_length_14064_cov_24.948554	14064
NODE_62_length_14056_cov_108.379783	14056
NODE_63_length_13861_cov_24.963885	13861
NODE_64_length_13782_cov_69.358916	13782
NODE_65_length_13340_cov_25.933399	13340
NODE_66_length_12994_cov_26.699075	12994
NODE_67_length_12994_cov_25.861118	12994
NODE_68_length_12656_cov_27.900311	12656
NODE_69_length_12399_cov_116.796447	12399
NODE_70_length_11667_cov_27.854506	11667
NODE_71_length_11511_cov_28.845573	11511
NODE_72_length_11402_cov_52.737029	11402
NODE_73_length_11014_cov_51.141545	11014
NODE_74_length_10574_cov_28.711975	10574
NODE_75_length_10247_cov_25.315316	10247
NODE_76_length_10130_cov_26.518944	10130
NODE_77_length_9106_cov_44.731039	9106
NODE_78_length_9016_cov_30.788503	9016
NODE_79_length_8683_cov_29.492403	8683
NODE_80_length_8231_cov_27.456688	8231
NODE_81_length_8018_cov_28.764415	8018
NODE_82_length_7883_cov_25.452940	7883
NODE_83_length_7855_cov_24.550078	7855
NODE_84_length_6606_cov_23.954005	6606
NODE_85_length_6376_cov_44.107217	6376
NODE_86_length_6301_cov_952.500324	6301
NODE_87_length_5984_cov_24.197200	5984
NODE_88_length_5947_cov_44.578351	5947
NODE_89_length_5698_cov_29.252558	5698
NODE_90_length_5679_cov_29.219741	5679
NODE_91_length_5595_cov_44.397952	5595
NODE_92_length_5568_cov_30.233045	5568
NODE_93_length_5463_cov_28.217391	5463
NODE_94_length_5452_cov_25.159624	5452
NODE_95_length_5449_cov_46.972943	5449
NODE_96_length_5448_cov_53.270814	5448
NODE_97_length_5187_cov_27.579051	5187
NODE_98_length_4843_cov_32.097964	4843
NODE_99_length_4685_cov_28.415314	4685
NODE_100_length_4681_cov_44.008564	4681
NODE_101_length_4671_cov_47.149428	4671
NODE_102_length_4566_cov_43.160847	4566
NODE_103_length_4414_cov_26.765804	4414
NODE_104_length_4325_cov_29.816341	4325
NODE_105_length_4233_cov_692.192158	4233
NODE_106_length_4122_cov_37.339675	4122
NODE_107_length_3655_cov_52.927721	3655
NODE_108_length_3348_cov_1483.282210	3348
NODE_109_length_3257_cov_41.893291	3257
NODE_110_length_3136_cov_237.909937	3136
NODE_111_length_3125_cov_44.044696	3125
NODE_112_length_2694_cov_50.709778	2694
NODE_113_length_2657_cov_27.019763	2657
NODE_114_length_2558_cov_30.863842	2558
NODE_115_length_2314_cov_34.657522	2314
NODE_116_length_2267_cov_206.038785	2267
NODE_117_length_2253_cov_52.817968	2253
NODE_118_length_2143_cov_43.263393	2143
NODE_119_length_2065_cov_2962.021156	2065
NODE_120_length_2049_cov_24.633715	2049
NODE_121_length_1900_cov_160.800338	1900
NODE_122_length_1871_cov_42.722477	1871
NODE_123_length_1834_cov_48.692443	1834
NODE_124_length_1683_cov_25.579692	1683
NODE_125_length_1608_cov_44.636057	1608
NODE_126_length_1607_cov_66.431757	1607
NODE_127_length_1605_cov_52.853857	1605
NODE_128_length_1592_cov_23.240273	1592
NODE_129_length_1567_cov_41.024306	1567
NODE_130_length_1534_cov_92.011372	1534
NODE_131_length_1514_cov_367.315789	1514
NODE_132_length_1493_cov_75.536603	1493
NODE_133_length_1466_cov_104.174010	1466
NODE_134_length_1444_cov_13.965072	1444
NODE_135_length_1346_cov_23.789992	1346
NODE_136_length_1314_cov_20.621735	1314
NODE_137_length_1257_cov_22.846018	1257
NODE_138_length_1137_cov_76.535644	1137
NODE_139_length_1128_cov_430.512488	1128
NODE_140_length_1102_cov_26.309744	1102
NODE_141_length_1077_cov_249.008421	1077
NODE_142_length_1065_cov_143.107676	1065
NODE_143_length_1062_cov_104.130481	1062
NODE_144_length_1041_cov_28.913567	1041
NODE_145_length_1039_cov_94.313596	1039
NODE_146_length_1003_cov_51.834475	1003
