NODE_1_length_711311_cov_18.570175	711311
NODE_2_length_393272_cov_17.664530	393272
NODE_3_length_353487_cov_17.424255	353487
NODE_4_length_303680_cov_22.266012	303680
NODE_5_length_241286_cov_20.361487	241286
NODE_6_length_233829_cov_20.785217	233829
NODE_7_length_215136_cov_18.924746	215136
NODE_8_length_208915_cov_19.010333	208915
NODE_9_length_206880_cov_19.696262	206880
NODE_10_length_160791_cov_19.376719	160791
NODE_11_length_133387_cov_17.936794	133387
NODE_12_length_126870_cov_18.016034	126870
NODE_13_length_113881_cov_18.862764	113881
NODE_14_length_106519_cov_21.185199	106519
NODE_15_length_104854_cov_18.825878	104854
NODE_16_length_94652_cov_20.738261	94652
NODE_17_length_89984_cov_20.878752	89984
NODE_18_length_77755_cov_16.871946	77755
NODE_19_length_69750_cov_21.071247	69750
NODE_20_length_65863_cov_21.158104	65863
NODE_21_length_64047_cov_19.287744	64047
NODE_22_length_63629_cov_20.582059	63629
NODE_23_length_56342_cov_19.934542	56342
NODE_24_length_44836_cov_21.061083	44836
NODE_25_length_44189_cov_21.065900	44189
NODE_26_length_43483_cov_19.934387	43483
NODE_27_length_38912_cov_20.339127	38912
NODE_28_length_36909_cov_20.674278	36909
NODE_29_length_36196_cov_18.066585	36196
NODE_30_length_34293_cov_20.269231	34293
NODE_31_length_30738_cov_17.777535	30738
NODE_32_length_29029_cov_21.892650	29029
NODE_33_length_26235_cov_22.651541	26235
NODE_34_length_12870_cov_21.879934	12870
NODE_35_length_7497_cov_17.734906	7497
NODE_36_length_3806_cov_19.301153	3806
NODE_37_length_3216_cov_18.576617	3216
NODE_38_length_2138_cov_369.931101	2138
NODE_39_length_1635_cov_219.150834	1635
NODE_40_length_1235_cov_273.802245	1235
NODE_41_length_1200_cov_517.399822	1200
NODE_42_length_1194_cov_227.965085	1194
