NODE_1_length_615980_cov_100.702703	615980
NODE_2_length_447847_cov_52.244867	447847
NODE_3_length_318608_cov_54.680882	318608
NODE_4_length_244109_cov_55.690285	244109
NODE_5_length_240414_cov_83.494729	240414
NODE_6_length_207142_cov_61.653030	207142
NODE_7_length_166975_cov_80.396589	166975
NODE_8_length_119604_cov_102.273458	119604
NODE_9_length_118948_cov_74.786671	118948
NODE_10_length_88315_cov_80.152254	88315
NODE_11_length_50662_cov_69.241753	50662
NODE_12_length_39268_cov_82.139649	39268
NODE_13_length_33938_cov_88.277010	33938
NODE_14_length_25654_cov_170.806205	25654
NODE_15_length_20355_cov_70.029316	20355
NODE_16_length_5689_cov_47.411543	5689
NODE_17_length_2799_cov_82.082335	2799
NODE_18_length_1512_cov_629.907581	1512
NODE_19_length_1059_cov_455.918542	1059
