NODE_1_length_876435_cov_91.144316	876435
NODE_2_length_488356_cov_95.267383	488356
NODE_3_length_437993_cov_110.609824	437993
NODE_4_length_367690_cov_118.421669	367690
NODE_5_length_367361_cov_118.420530	367361
NODE_6_length_352768_cov_105.615447	352768
NODE_7_length_266521_cov_112.159459	266521
NODE_8_length_242253_cov_79.541169	242253
NODE_9_length_240450_cov_81.500822	240450
NODE_10_length_226337_cov_80.751686	226337
NODE_11_length_221548_cov_89.850254	221548
NODE_12_length_207267_cov_83.601192	207267
NODE_13_length_194335_cov_104.138166	194335
NODE_14_length_133050_cov_128.295991	133050
NODE_15_length_130211_cov_119.556302	130211
NODE_16_length_120588_cov_118.409892	120588
NODE_17_length_95669_cov_106.518296	95669
NODE_18_length_94326_cov_128.954851	94326
NODE_19_length_86680_cov_125.641665	86680
NODE_20_length_76832_cov_92.750081	76832
NODE_21_length_68692_cov_110.682054	68692
NODE_22_length_57252_cov_118.352980	57252
NODE_23_length_54573_cov_83.651122	54573
NODE_24_length_39757_cov_126.472193	39757
NODE_25_length_21899_cov_106.179267	21899
NODE_26_length_6766_cov_110.400362	6766
NODE_27_length_4718_cov_102.002064	4718
NODE_28_length_2439_cov_132.057526	2439
NODE_29_length_1810_cov_2.661913	1810
NODE_30_length_1719_cov_978.207915	1719
NODE_31_length_1483_cov_95.330383	1483
NODE_32_length_1479_cov_135.215976	1479
NODE_33_length_1364_cov_949.105093	1364
NODE_34_length_1293_cov_107.831046	1293
NODE_35_length_1198_cov_207.590103	1198
NODE_36_length_1159_cov_511.687016	1159
NODE_37_length_1147_cov_113.509804	1147
