NODE_1_length_274257_cov_3.46279	274257
NODE_2_length_247083_cov_3.27283	247083
NODE_3_length_234430_cov_3.23107	234430
NODE_4_length_208115_cov_3.45438	208115
NODE_5_length_199257_cov_4.02927	199257
NODE_6_length_147052_cov_3.67034	147052
NODE_7_length_145534_cov_3.13789	145534
NODE_8_length_137787_cov_3.13847	137787
NODE_9_length_95058_cov_3.02763	95058
NODE_10_length_94876_cov_2.7902	94876
NODE_11_length_92157_cov_3.27323	92157
NODE_12_length_91145_cov_2.59829	91145
NODE_13_length_90174_cov_3.82587	90174
NODE_14_length_86432_cov_3.36748	86432
NODE_15_length_85119_cov_2.74508	85119
NODE_16_length_84244_cov_3.33599	84244
NODE_17_length_75236_cov_3.02147	75236
NODE_18_length_70104_cov_3.67339	70104
NODE_19_length_69870_cov_3.32228	69870
NODE_20_length_69748_cov_2.61686	69748
NODE_21_length_68533_cov_3.3774	68533
NODE_22_length_63503_cov_3.2868	63503
NODE_23_length_63428_cov_3.04496	63428
NODE_24_length_60354_cov_2.72985	60354
NODE_25_length_60349_cov_2.92601	60349
NODE_26_length_58117_cov_3.16369	58117
NODE_27_length_55005_cov_3.53706	55005
NODE_28_length_52704_cov_3.23488	52704
NODE_29_length_51558_cov_2.33254	51558
NODE_30_length_47563_cov_2.9926	47563
NODE_31_length_46731_cov_3.55535	46731
NODE_32_length_45343_cov_3.01499	45343
NODE_33_length_43846_cov_3.29963	43846
NODE_34_length_42584_cov_2.78322	42584
NODE_35_length_41882_cov_3.50944	41882
NODE_36_length_41788_cov_3.3831	41788
NODE_37_length_40246_cov_3.10392	40246
NODE_38_length_38432_cov_2.91104	38432
NODE_39_length_37856_cov_3.56543	37856
NODE_40_length_37046_cov_2.74796	37046
NODE_41_length_34869_cov_2.39997	34869
NODE_42_length_33806_cov_3.59148	33806
NODE_43_length_33535_cov_3.32064	33535
NODE_44_length_31771_cov_2.99631	31771
NODE_45_length_31662_cov_3.40864	31662
NODE_46_length_27803_cov_3.77068	27803
NODE_47_length_24401_cov_2.74434	24401
NODE_48_length_24303_cov_2.49959	24303
NODE_49_length_22840_cov_3.01368	22840
NODE_50_length_22210_cov_2.83673	22210
NODE_51_length_21814_cov_3.1819	21814
NODE_52_length_21690_cov_3.7637	21690
NODE_53_length_19360_cov_3.04548	19360
NODE_54_length_18716_cov_2.98496	18716
NODE_55_length_18705_cov_2.67167	18705
NODE_56_length_17887_cov_4.18389	17887
NODE_57_length_17607_cov_2.9587	17607
NODE_58_length_15534_cov_3.23563	15534
NODE_59_length_14690_cov_3.61394	14690
NODE_60_length_14606_cov_3.76501	14606
NODE_61_length_13806_cov_3.05209	13806
NODE_62_length_13718_cov_2.89206	13718
NODE_63_length_13683_cov_2.96871	13683
NODE_64_length_13063_cov_2.82004	13063
NODE_65_length_12858_cov_3.05353	12858
NODE_66_length_11112_cov_3.1994	11112
NODE_67_length_11007_cov_3.16025	11007
NODE_68_length_10971_cov_3.72231	10971
NODE_69_length_10613_cov_3.28467	10613
NODE_70_length_10428_cov_3.61487	10428
NODE_71_length_10402_cov_2.92488	10402
NODE_72_length_10276_cov_2.95853	10276
NODE_73_length_10230_cov_2.94176	10230
NODE_74_length_9685_cov_3.19497	9685
NODE_75_length_9599_cov_2.73411	9599
NODE_76_length_8482_cov_4.07133	8482
NODE_77_length_8252_cov_2.88753	8252
NODE_78_length_7911_cov_3.01037	7911
NODE_79_length_7806_cov_3.78007	7806
NODE_80_length_7708_cov_4.53542	7708
NODE_81_length_7123_cov_3.71512	7123
NODE_82_length_6718_cov_3.22073	6718
NODE_83_length_5965_cov_3.21326	5965
NODE_84_length_5827_cov_3.49686	5827
NODE_85_length_5610_cov_4.70985	5610
NODE_86_length_5485_cov_9.44319	5485
NODE_87_length_5253_cov_2.76154	5253
NODE_88_length_5161_cov_3.26788	5161
NODE_89_length_4958_cov_3.17493	4958
NODE_90_length_4885_cov_4.58588	4885
NODE_91_length_4865_cov_4.00084	4865
NODE_92_length_4842_cov_3.05629	4842
NODE_93_length_4751_cov_4.4166	4751
NODE_94_length_4613_cov_3.90496	4613
NODE_95_length_4494_cov_2.96314	4494
NODE_96_length_4488_cov_3.43837	4488
NODE_97_length_4467_cov_4.17102	4467
NODE_98_length_4370_cov_3.13041	4370
NODE_99_length_4358_cov_3.94834	4358
NODE_100_length_4212_cov_4.38731	4212
NODE_101_length_4211_cov_2.79548	4211
NODE_102_length_4033_cov_2.9728	4033
NODE_103_length_4031_cov_3.05951	4031
NODE_104_length_3621_cov_3.47217	3621
NODE_105_length_3578_cov_3.06295	3578
NODE_106_length_3523_cov_15.2202	3523
NODE_107_length_3483_cov_6.16164	3483
NODE_108_length_3354_cov_3.87281	3354
NODE_109_length_3313_cov_3.37274	3313
NODE_110_length_3184_cov_3.14587	3184
NODE_111_length_3093_cov_3.95257	3093
NODE_112_length_2993_cov_2.83587	2993
NODE_113_length_2715_cov_3.00382	2715
NODE_114_length_2639_cov_3.1815	2639
NODE_115_length_2621_cov_4.32514	2621
NODE_116_length_2577_cov_4.78491	2577
NODE_117_length_2544_cov_25.9861	2544
NODE_118_length_2485_cov_4.89983	2485
NODE_119_length_2403_cov_3.75217	2403
NODE_120_length_2399_cov_3.71348	2399
NODE_121_length_2215_cov_2.78308	2215
NODE_122_length_2193_cov_3.42025	2193
NODE_123_length_2187_cov_2.98755	2187
NODE_124_length_2157_cov_3.3897	2157
NODE_125_length_2118_cov_5.13323	2118
NODE_126_length_2082_cov_4.57539	2082
NODE_127_length_2056_cov_3.46806	2056
NODE_128_length_2007_cov_2.71331	2007
NODE_129_length_1866_cov_3.9004	1866
NODE_130_length_1862_cov_4.58763	1862
NODE_131_length_1781_cov_22.8139	1781
NODE_132_length_1777_cov_3.3093	1777
NODE_133_length_1612_cov_3.67878	1612
