NODE_1_length_519365_cov_11.514797	519365
NODE_2_length_289425_cov_11.929955	289425
NODE_3_length_288236_cov_12.393228	288236
NODE_4_length_167459_cov_9.960139	167459
NODE_5_length_141019_cov_11.368105	141019
NODE_6_length_130541_cov_13.267893	130541
NODE_7_length_85607_cov_12.768999	85607
NODE_8_length_75891_cov_11.438216	75891
NODE_9_length_64230_cov_13.009360	64230
NODE_10_length_48343_cov_12.590053	48343
NODE_11_length_45297_cov_14.897808	45297
NODE_12_length_34495_cov_12.569163	34495
NODE_13_length_29762_cov_27.547326	29762
NODE_14_length_22761_cov_10.568614	22761
NODE_15_length_21903_cov_13.566633	21903
NODE_16_length_10811_cov_13.243916	10811
NODE_17_length_10035_cov_11.620105	10035
NODE_18_length_8009_cov_29.420705	8009
NODE_19_length_6875_cov_12.154713	6875
NODE_20_length_6288_cov_11.673105	6288
NODE_21_length_3302_cov_60.446299	3302
NODE_22_length_2534_cov_7.291995	2534
NODE_23_length_1944_cov_66.091359	1944
NODE_24_length_1196_cov_25.870907	1196
