NODE_1_length_327237_cov_7.812876	327237
NODE_2_length_228967_cov_8.090382	228967
NODE_3_length_196189_cov_7.026660	196189
NODE_4_length_123455_cov_11.614678	123455
NODE_5_length_101001_cov_9.414815	101001
NODE_6_length_98458_cov_8.869929	98458
NODE_7_length_85607_cov_9.680814	85607
NODE_8_length_84250_cov_8.395385	84250
NODE_9_length_67347_cov_7.131761	67347
NODE_10_length_64306_cov_12.754032	64306
NODE_11_length_48938_cov_12.384770	48938
NODE_12_length_46357_cov_6.613108	46357
NODE_13_length_45506_cov_11.533727	45506
NODE_14_length_44915_cov_7.234192	44915
NODE_15_length_34368_cov_7.649455	34368
NODE_16_length_33923_cov_6.254261	33923
NODE_17_length_30219_cov_6.048252	30219
NODE_18_length_28230_cov_7.453190	28230
NODE_19_length_27224_cov_6.075580	27224
NODE_20_length_26993_cov_4.890345	26993
NODE_21_length_25965_cov_63.838184	25965
NODE_22_length_24933_cov_6.563815	24933
NODE_23_length_21903_cov_10.191174	21903
NODE_24_length_17445_cov_5.951496	17445
NODE_25_length_17286_cov_9.395128	17286
NODE_26_length_15086_cov_6.044856	15086
NODE_27_length_14925_cov_7.721449	14925
NODE_28_length_14062_cov_6.081091	14062
NODE_29_length_12899_cov_6.798935	12899
NODE_30_length_12833_cov_6.429797	12833
NODE_31_length_12240_cov_6.441344	12240
NODE_32_length_10856_cov_11.235437	10856
NODE_33_length_10387_cov_7.039376	10387
NODE_34_length_10035_cov_9.058236	10035
NODE_35_length_8041_cov_59.038666	8041
NODE_36_length_6764_cov_10.272864	6764
NODE_37_length_5247_cov_53.846094	5247
NODE_38_length_4692_cov_4.647974	4692
NODE_39_length_4059_cov_6.496185	4059
NODE_40_length_3671_cov_6.137133	3671
NODE_41_length_3260_cov_3.299713	3260
NODE_42_length_2672_cov_6.376031	2672
NODE_43_length_2534_cov_4.852687	2534
NODE_44_length_2490_cov_12.034278	2490
NODE_45_length_1782_cov_4.303323	1782
NODE_46_length_1196_cov_15.543499	1196
