NODE_1_length_876435_cov_87.187129	876435
NODE_2_length_437993_cov_102.860462	437993
NODE_3_length_421252_cov_89.754147	421252
NODE_4_length_367690_cov_109.248844	367690
NODE_5_length_367361_cov_109.592156	367361
NODE_6_length_353622_cov_100.152013	353622
NODE_7_length_286991_cov_86.849765	286991
NODE_8_length_242253_cov_77.690789	242253
NODE_9_length_240496_cov_78.980264	240496
NODE_10_length_226267_cov_77.936270	226267
NODE_11_length_220844_cov_103.977274	220844
NODE_12_length_207267_cov_80.113179	207267
NODE_13_length_194335_cov_97.041044	194335
NODE_14_length_133050_cov_116.872746	133050
NODE_15_length_130152_cov_111.881892	130152
NODE_16_length_120588_cov_115.243066	120588
NODE_17_length_95671_cov_100.126225	95671
NODE_18_length_94326_cov_117.633701	94326
NODE_19_length_86680_cov_114.499393	86680
NODE_20_length_76856_cov_86.945705	76856
NODE_21_length_68751_cov_104.745191	68751
NODE_22_length_59343_cov_112.034906	59343
NODE_23_length_54573_cov_79.587481	54573
NODE_24_length_43238_cov_106.521097	43238
NODE_25_length_39757_cov_117.045975	39757
NODE_26_length_11184_cov_101.710410	11184
NODE_27_length_10973_cov_101.535313	10973
NODE_28_length_6766_cov_106.683085	6766
NODE_29_length_4718_cov_93.619608	4718
NODE_30_length_4282_cov_1.825752	4282
NODE_31_length_2439_cov_120.464965	2439
NODE_32_length_2193_cov_124.594385	2193
NODE_33_length_1719_cov_855.614322	1719
NODE_34_length_1483_cov_95.073009	1483
NODE_35_length_1479_cov_125.599852	1479
NODE_36_length_1293_cov_113.825901	1293
NODE_37_length_1230_cov_3.698096	1230
NODE_38_length_1159_cov_486.627907	1159
NODE_39_length_1132_cov_0.924378	1132
