NODE_1_length_190567_cov_14.652394	190567
NODE_2_length_151250_cov_13.513588	151250
NODE_3_length_120271_cov_17.228551	120271
NODE_4_length_113198_cov_13.998691	113198
NODE_5_length_98478_cov_12.078016	98478
NODE_6_length_84664_cov_14.341187	84664
NODE_7_length_78745_cov_15.289628	78745
NODE_8_length_76279_cov_21.480368	76279
NODE_9_length_69565_cov_14.664751	69565
NODE_10_length_66751_cov_13.412824	66751
NODE_11_length_62134_cov_15.995323	62134
NODE_12_length_55875_cov_13.739614	55875
NODE_13_length_52734_cov_12.391583	52734
NODE_14_length_51481_cov_15.750243	51481
NODE_15_length_48405_cov_13.025684	48405
NODE_16_length_45930_cov_14.465756	45930
NODE_17_length_45283_cov_14.572947	45283
NODE_18_length_41943_cov_12.855199	41943
NODE_19_length_40294_cov_9.274952	40294
NODE_20_length_38276_cov_17.320271	38276
NODE_21_length_35378_cov_15.094153	35378
NODE_22_length_32297_cov_11.699565	32297
NODE_23_length_31984_cov_13.599303	31984
NODE_24_length_26261_cov_14.626961	26261
NODE_25_length_26031_cov_11.561882	26031
NODE_26_length_24730_cov_11.487136	24730
NODE_27_length_23633_cov_12.943929	23633
NODE_28_length_23386_cov_17.222366	23386
NODE_29_length_22898_cov_13.493435	22898
NODE_30_length_22058_cov_13.462131	22058
NODE_31_length_20641_cov_13.653749	20641
NODE_32_length_19042_cov_13.478615	19042
NODE_33_length_18096_cov_12.991151	18096
NODE_34_length_17374_cov_13.590016	17374
NODE_35_length_16772_cov_12.453590	16772
NODE_36_length_14277_cov_11.593781	14277
NODE_37_length_13616_cov_18.018978	13616
NODE_38_length_12271_cov_12.129858	12271
NODE_39_length_11437_cov_12.381344	11437
NODE_40_length_10397_cov_14.914703	10397
NODE_41_length_9634_cov_10.818870	9634
NODE_42_length_8847_cov_8.796445	8847
NODE_43_length_7736_cov_10.174136	7736
NODE_44_length_5252_cov_83.975610	5252
NODE_45_length_4208_cov_7.000735	4208
NODE_46_length_4053_cov_11.267448	4053
NODE_47_length_3496_cov_4.235085	3496
NODE_48_length_3350_cov_10.644120	3350
NODE_49_length_2972_cov_9.726889	2972
NODE_50_length_2912_cov_5.135009	2912
NODE_51_length_2537_cov_5.570946	2537
NODE_52_length_2421_cov_3.269398	2421
NODE_53_length_2066_cov_8.182568	2066
NODE_54_length_1734_cov_2.719353	1734
NODE_55_length_1585_cov_6.041838	1585
NODE_56_length_1544_cov_3.075512	1544
NODE_57_length_1269_cov_4.049912	1269
NODE_58_length_1233_cov_4.740506	1233
