MIKI-NS02	0.0019000196335362133
MIKI-NS03	19.575339868679684
MIKI-NS06	0.39546794750099373
MIKI-NS08	0.0018833987814409884
MIKI-NS09	0.4308003365213964
MIKI-NS10	0.18478962081571212
MIKI-NS11	0.7577927160099097
MIKI-NS12	0.20498981710752576
MIKI-NS13	0.09707528107567626
MIKI-NS14	2.856112447568115
MIKI-NS15	0.05303755746837586
MIKI-NS20	0.11364960462204889
MIKI-NS23	0.09273121354992961
MIKI-NS24	0.7212248294622431
MIKI-NS25	0.017368767604958642
SP100_S81	0.011611765633474378
SP101_S82	0.0077380033981559165
SP102_S82	0.70816453955904
SP103_S83	0.6546117308531929
SP105_S84	50.573417272478444
SP106_S85	0.0692230052609484
SP107_S86	0.0706042693398549
SP108_S87	0.062412176414288825
SP109_S83	0.06976380182906378
SP10_S7	0.0025927135147592617
SP110_S88	0.8019517007317476
SP111_S89	0.14233980341101046
SP112_S90	0.007789483908224493
SP113_S91	8.712104468310104
SP114_S92	0.06022059755736804
SP115_S93	0.02292246769181036
SP116_S94	0.001788165917954974
SP117_S95	0.2237506584189539
SP118_S96	0.019207511195559183
SP119_S1	0.1083722220844433
SP11_S8	0.2676395728997143
SP120_S2	0.03482554952597755
SP121_S3	0.017029464822609742
SP122_S4	4.3331819354889065
SP124_S6	0.026666486313619134
SP125_S84	0.39998451864907353
SP126_S7	0.05344732768351996
SP127_S8	0.304153158077386
SP128_S9	0.4852468658656053
SP129_S10	0.34764958223393816
SP12_S9	0.008311990827592182
SP130_S11	0.08246900551911664
SP131_S12	0.0023663532408599607
SP132_S13	0.011394957731203942
SP133_S14	0.27513743059409695
SP134_S15	0.1922544220214997
SP135_S16	0.47767243251067526
SP136_S17	0.04518923544327647
SP137_S18	0.10155441636426346
SP138_S19	0.019067844137198746
SP139_S20	0.026619171851291524
SP13_S10	0.0010292659520293448
SP140_S21	0.13277916278650181
SP141_S22	0.005759146433875905
SP142_S23	0.003348131427259904
SP143_S24	0.07274559464306211
SP144_S25	0.04223907606360742
SP145_S26	0.03249765825697854
SP146_S27	8.174089929258889
SP147_S28	0.19764413076233292
SP148_S29	0.01941382705491764
SP149_S30	0.0025551582967882607
SP14_S11	0.04559633597749998
SP150_S31	0.0973412017890659
SP151_S32	0.06185194134551528
SP152_S33	0.10205132107225502
SP153_S34	1.4086265340531903
SP154_S35	0.10934143064288969
SP155_S36	3.695155234490043
SP156_S37	0.09059739460358832
SP157_S38	0.5549707648021498
SP158_S39	1.849593711988799
SP159_S40	0.006183666396470804
SP15_S89	0.15241901807552347
SP160_S41	0.0409217514509621
SP161_S42	0.015800007022225344
SP162_S43	0.0388919182997321
SP163_S44	0.0586612607295449
SP164_S45	0.05986340259952291
SP165_S46	0.052443167567321064
SP166_S47	0.26479794744514235
SP167_S48	0.1439237596197276
SP168_S49	0.009944902951464302
SP16_S12	5.002375443346777
SP170_S51	0.6499959684420527
SP171_S52	0.013992621525165654
SP172_S53	0.1518822828014388
SP173_S54	0.2999100117957511
SP174_S55	0.028334511576773067
SP176_S56	0.027437982090480782
SP177_S57	0.017600647380133522
SP178_S58	1.7661988552530237
SP179_S59	0.10952098627985138
SP17_S90	1.5482960003073731
SP180_S96	0.8964183147611398
SP181_S61	0.2429129320813194
SP182_S62	0.00981783279888829
SP184_S64	0.005504253870866535
SP185_S65	0.19003628950758006
SP187_S66	0.03430500209811843
SP189_S68	0.012799087774107737
SP18_S91	0.31366914250257893
SP190_S69	0.8313731523354156
SP191_S70	0.017695319587968984
SP192_S71	0.009510460727254018
SP194_S73	0.5733146496864906
SP195_S74	0.3882613779425019
SP196_S75	0.27694603181047694
SP198_S01	0.1774358550673221
SP1_S85	0.328628975438068
SP20_S77	0.5344033812399848
SP21_S92	0.15304247372504554
SP22_S78	0.6215248793876713
SP23_S93	0.01595805985454524
SP24_S13	1.2656589226900028
SP25_S14	0.022036910592753454
SP27_S15	0.0025747861791536224
SP2_S86	0.08007108564709167
SP30_S17	0.012700373650765703
SP31_S18	0.049948810817567094
SP32_S19	0.006988950801589867
SP33_S20	0.021064143201547782
SP34_S21	0.0021710372057882747
SP35_S22	0.27760990232411636
SP36_S23	0.4653849564840138
SP38_S25	0.017504168180047873
SP39_S26	0.0025363973012732717
SP3_S87	0.004702933797878683
SP40_S27	0.23739293250010216
SP41_S28	0.03300783532659908
SP42_S29	0.054610099382634766
SP43_S30	0.0007507210675854158
SP44_S31	6.556009259933203
SP45_S32	3.2467441497592078
SP46_S33	0.0024657097134458536
SP47_S34	0.12220483562266027
SP48_S35	0.011514388064401842
SP49_S36	0.09997954742980178
SP4_S3	0.002049599394411699
SP50_S37	0.007353136419063415
SP52_S38	1.2317469227179882
SP53_S39	0.0012522674156771822
SP54_S40	0.16027939478263956
SP55_S41	0.2794932260133207
SP56_S42	0.9213714225447429
SP57_S43	0.037921900176562745
SP58_S44	0.04681268441360527
SP59_S47	0.35455209400006793
SP60_S48	0.9163875595659521
SP61_S45	0.06823773787389846
SP62_S46	0.008628859796847877
SP63_S49	0.3677266052237807
SP64_S79	0.24297106990694303
SP65_S80	0.010877951399730468
SP67_S50	0.8552532430646527
SP68_S51	0.10519573358284164
SP69_S52	0.14482667226801363
SP6_S88	0.8852860541932862
SP70_S53	0.07413576379294913
SP71_S54	0.03849618014455828
SP72_S55	2.3240648185391537
SP73_S56	0.03350887692584588
