1 genome_id
4300 MIKI-NS02
17718 MIKI-NS03
204 MIKI-NS06
224 MIKI-NS08
54532 MIKI-NS09
86 MIKI-NS10
1060 MIKI-NS11
3824 MIKI-NS12
15756 MIKI-NS13
2050 MIKI-NS14
96550 MIKI-NS15
171762 MIKI-NS20
10954 MIKI-NS23
720 MIKI-NS24
146762 MIKI-NS25
26602 SP100_S81
1428 SP101_S82
152 SP102_S82
197134 SP103_S83
8976 SP105_S84
12754 SP106_S85
1620 SP107_S86
26 SP108_S87
2990 SP109_S83
11132 SP10_S7
556 SP110_S88
17146 SP111_S89
5024 SP112_S90
1814 SP113_S91
166 SP114_S92
90 SP115_S93
1968 SP116_S94
2172 SP117_S95
17926 SP118_S96
456 SP119_S1
770 SP11_S8
10196 SP120_S2
1082 SP121_S3
882 SP122_S4
264 SP124_S6
1006 SP125_S84
44360 SP126_S7
1434 SP127_S8
2004 SP128_S9
27368 SP129_S10
1678 SP12_S9
22370 SP130_S11
15044 SP132_S13
566 SP133_S14
444 SP134_S15
6118 SP135_S16
42714 SP136_S17
4612 SP137_S18
5770 SP138_S19
5460 SP139_S20
270 SP13_S10
36580 SP140_S21
74056 SP141_S22
17636 SP142_S23
240 SP143_S24
2568 SP144_S25
58366 SP145_S26
842 SP146_S27
5030 SP147_S28
9264 SP148_S29
91382 SP149_S30
142 SP14_S11
20540 SP150_S31
54390 SP151_S32
76832 SP152_S33
478 SP153_S34
464 SP154_S35
8530 SP155_S36
262 SP156_S37
172 SP157_S38
2380 SP158_S39
9062 SP159_S40
1028 SP15_S89
30508 SP160_S41
840 SP161_S42
17758 SP162_S43
8842 SP163_S44
1762 SP164_S45
7024 SP165_S46
2026 SP166_S47
140284 SP167_S48
18710 SP168_S49
12984 SP169_S50
27484 SP16_S12
612 SP170_S51
10 SP171_S52
214616 SP172_S53
54134 SP173_S54
396 SP174_S55
2068 SP176_S56
2818 SP177_S57
22598 SP178_S58
23602 SP179_S59
11704 SP17_S90
338 SP180_S96
810 SP181_S61
924 SP182_S62
5458 SP184_S64
6756 SP185_S65
26944 SP187_S66
24398 SP188_S67
874 SP189_S68
4880 SP18_S91
5000 SP190_S69
4144 SP191_S70
12368 SP192_S71
109880 SP194_S73
105258 SP195_S74
9918 SP196_S75
174 SP198_S01
1124 SP1_S85
8314 SP20_S77
662 SP21_S92
1340 SP22_S78
19580 SP23_S93
303372 SP24_S13
5224 SP25_S14
14 SP27_S15
1446 SP2_S86
4538 SP30_S17
1382 SP31_S18
1646 SP32_S19
35798 SP33_S20
3824 SP34_S21
59966 SP35_S22
876 SP36_S23
1600 SP38_S25
2608 SP39_S26
884 SP3_S87
23064 SP40_S27
3674 SP41_S28
33390 SP42_S29
24 SP43_S30
113478 SP44_S31
1160 SP45_S32
590 SP46_S33
14802 SP47_S34
342 SP48_S35
36 SP49_S36
8602 SP4_S3
13302 SP50_S37
377296 SP52_S38
588 SP53_S39
3772 SP54_S40
11596 SP55_S41
1670 SP56_S42
11446 SP57_S43
93068 SP58_S44
19516 SP59_S47
2384 SP60_S48
3578 SP61_S45
542 SP62_S46
626 SP63_S49
3004 SP64_S79
2246 SP65_S80
6078 SP67_S50
12962 SP68_S51
1132 SP69_S52
134 SP6_S88
2978 SP70_S53
1590 SP71_S54
5836 SP72_S55
1560 SP73_S56
8594 SP74_S57
