1 genome_id
1252 MIKI-NS02
840 MIKI-NS03
910 MIKI-NS06
1250 MIKI-NS08
2492 MIKI-NS09
2666 MIKI-NS10
23472 MIKI-NS11
27072 MIKI-NS12
416 MIKI-NS13
25052 MIKI-NS14
3026 MIKI-NS15
2480 MIKI-NS20
4698 MIKI-NS23
4798 MIKI-NS24
51566 MIKI-NS25
2612 SP100_S81
2586 SP101_S82
86 SP102_S82
15016 SP103_S83
1562 SP105_S84
10422 SP106_S85
5718 SP107_S86
53306 SP108_S87
30 SP109_S83
8274 SP10_S7
1036624 SP110_S88
1420 SP111_S89
1546 SP112_S90
47570 SP113_S91
28764 SP114_S92
680 SP115_S93
3698 SP116_S94
216 SP117_S95
382 SP118_S96
1260 SP119_S1
352 SP11_S8
846 SP120_S2
8260 SP121_S3
62592 SP122_S4
940 SP124_S6
10444 SP125_S84
162932 SP126_S7
282 SP127_S8
1074 SP128_S9
35290 SP129_S10
88 SP12_S9
2684 SP130_S11
8 SP131_S12
2866 SP132_S13
84474 SP133_S14
23084 SP134_S15
280 SP135_S16
5642 SP136_S17
116 SP137_S18
3980 SP138_S19
4444 SP139_S20
312 SP13_S10
6 SP140_S21
102182 SP141_S22
526 SP142_S23
62 SP143_S24
3478 SP144_S25
292 SP145_S26
1554 SP146_S27
1276 SP147_S28
280 SP148_S29
1180 SP149_S30
1132 SP14_S11
54228 SP150_S31
50514 SP151_S32
2258 SP152_S33
288 SP153_S34
3658 SP154_S35
24342 SP155_S36
7038 SP156_S37
4726 SP157_S38
3082 SP158_S39
15166 SP159_S40
2570 SP15_S89
666 SP160_S41
2072 SP161_S42
1848 SP162_S43
4418 SP163_S44
2102 SP164_S45
45252 SP165_S46
1044 SP166_S47
3482 SP167_S48
404 SP168_S49
150 SP169_S50
6394 SP16_S12
60 SP170_S51
39070 SP171_S52
9872 SP172_S53
252 SP173_S54
2730 SP174_S55
12490 SP176_S56
24478 SP177_S57
1106 SP178_S58
6620 SP179_S59
1878 SP17_S90
39164 SP180_S96
1168 SP181_S61
304 SP182_S62
1690 SP184_S64
356 SP187_S66
1418 SP188_S67
188 SP189_S68
1502 SP18_S91
11450 SP190_S69
1960 SP191_S70
228 SP192_S71
4644 SP194_S73
246 SP195_S74
424 SP196_S75
960 SP198_S01
6768 SP1_S85
832 SP20_S77
348 SP21_S92
50142 SP22_S78
4552 SP23_S93
1700 SP24_S13
46 SP25_S14
2428 SP27_S15
305250 SP2_S86
480 SP30_S17
478 SP31_S18
1776 SP32_S19
328 SP33_S20
2670 SP34_S21
30 SP35_S22
22088 SP36_S23
444 SP38_S25
7990 SP39_S26
27812 SP3_S87
1098 SP40_S27
13290 SP41_S28
974 SP42_S29
684 SP43_S30
1466 SP44_S31
1372 SP45_S32
1078 SP46_S33
1700 SP47_S34
3548 SP48_S35
20732 SP49_S36
106 SP4_S3
2324 SP50_S37
732 SP52_S38
698 SP53_S39
79950 SP54_S40
2294 SP55_S41
692 SP56_S42
10542 SP57_S43
24210 SP58_S44
3694 SP59_S47
5458 SP60_S48
15672 SP61_S45
9192 SP62_S46
1440 SP63_S49
286 SP64_S79
138 SP65_S80
2516 SP67_S50
2644 SP68_S51
1784 SP69_S52
96 SP6_S88
1756 SP70_S53
6 SP71_S54
234 SP72_S55
31670 SP73_S56
298 SP74_S57
3042 SP75_S58
514 SP76_S59
528 SP77_S60
374 SP78_S61
3996 SP79_S62
3484 SP7_S4
71644 SP80_S63
24 SP81_S64
2434 SP82_S65
28 SP83_S66
1872 SP84_S67
2178 SP85_S68
400 SP86_S69
876 SP87_S70
8272 SP88_S94
4800 SP8_S5
11144 SP91_S72
43274 SP92_S73
17124 SP93_S74
84 SP94_S75
13882 SP95_S76
131346 SP96_S77
3882 SP97_S78
576 SP99_S80
114 SP9_S6
1280 spades_And10026_S11_L001
2706 spades_And10054_S9_L001
662 spades_And10062_S12_L001
88 spades_And10073_S10_L001
1634 spades_And10925_S5_L001
1098 spades_And11624_S6_L001
5190 spades_And12875_S7_L001
36280 spades_And4180_S6_L001
360 spades_And4191_S5_L001
90804 spades_And4246_S5_L001
27390 spades_And4355_S8_L001
3264 spades_And4366_S2_L001
1688 spades_AND4471_S1_L001
3110 spades_And4500_S1_L001
41674 spades_And4543_S2_L001
140926 spades_And4613_S9_L001
792 spades_And4621_S3_L001
1294 spades_And4858_S9_L001
14648 spades_And4892_S4_L001
141572 spades_And4902_S2_L001
17038 spades_And4955_S10_L001
666 spades_And5042_S4_L001
11534 spades_And5141_S4_L001
6798 spades_And5192_S3_L001
418748 spades_And5213_S1_L001
174 spades_And5232_S2_L001
1048 spades_And5237_S4_L001
90904 spades_And5284_S5_L001
86 spades_And5315_S3_L001
430 spades_And5331_S1_L001
288 spades_And5388_S8_L001
20976 spades_And5444_S7_L001
7224 spades_And5527_S8_L001
5156 spades_And5533_S9_L001
548 spades_And6098_S1_L001
110 spades_And6100_S3_L001
6966 spades_And6166_S1_L001
5820 spades_And6241_S2_L001
56 spades_And6342_S10_L001
50068 spades_And6399_S9_L001
4114 spades_And6400_S11_L001
