1 genome_id
2806 MIKI-NS02
10440 MIKI-NS03
68662 MIKI-NS06
1076 MIKI-NS08
85600 MIKI-NS09
206 MIKI-NS10
1294 MIKI-NS11
2 MIKI-NS12
394 MIKI-NS13
5088 MIKI-NS14
346 MIKI-NS15
5516 MIKI-NS20
2966 MIKI-NS23
14398 MIKI-NS24
8068 MIKI-NS25
10946 SP100_S81
1038 SP101_S82
54846 SP102_S82
10468 SP103_S83
666 SP105_S84
8662 SP106_S85
72 SP107_S86
21016 SP108_S87
380 SP109_S83
6004 SP10_S7
440 SP110_S88
1472 SP111_S89
1202 SP112_S90
12708 SP113_S91
1406 SP114_S92
82 SP115_S93
16150 SP116_S94
1884 SP117_S95
63740 SP118_S96
22124 SP119_S1
3034 SP11_S8
2738 SP120_S2
256 SP121_S3
358 SP122_S4
2792 SP124_S6
16854 SP125_S84
350 SP126_S7
52042 SP127_S8
2000 SP128_S9
742 SP129_S10
576 SP12_S9
67636 SP130_S11
3272 SP131_S12
7686 SP132_S13
4864 SP133_S14
778 SP134_S15
3844 SP135_S16
5546 SP136_S17
458 SP137_S18
778 SP138_S19
13878 SP139_S20
1016 SP13_S10
768 SP140_S21
896 SP141_S22
214 SP142_S23
636 SP143_S24
478 SP144_S25
9364 SP145_S26
8404 SP146_S27
3794 SP147_S28
18836 SP148_S29
528 SP149_S30
2220 SP14_S11
3610 SP150_S31
346 SP151_S32
5426 SP152_S33
11904 SP153_S34
9328 SP154_S35
1028 SP155_S36
211482 SP156_S37
1410 SP157_S38
1120 SP158_S39
38542 SP159_S40
28706 SP15_S89
5306 SP160_S41
2040 SP161_S42
47418 SP162_S43
68870 SP163_S44
2850 SP164_S45
4246 SP165_S46
5046 SP166_S47
2482 SP167_S48
114 SP168_S49
1678 SP169_S50
1114 SP16_S12
210 SP170_S51
386 SP171_S52
4072 SP172_S53
191206 SP173_S54
11512 SP174_S55
232 SP176_S56
3032 SP177_S57
3126 SP178_S58
690 SP179_S59
1342 SP17_S90
358 SP180_S96
1898 SP181_S61
658 SP182_S62
6120 SP184_S64
1794 SP185_S65
434 SP187_S66
2306 SP188_S67
170 SP189_S68
1336 SP18_S91
3170 SP190_S69
1638 SP191_S70
334 SP192_S71
4032 SP194_S73
8310 SP195_S74
103200 SP196_S75
1220 SP198_S01
9340 SP1_S85
1814 SP20_S77
11108 SP21_S92
1338 SP22_S78
7156 SP23_S93
706 SP24_S13
2374 SP25_S14
196 SP27_S15
144 SP2_S86
72 SP30_S17
2264 SP31_S18
2296 SP32_S19
19088 SP33_S20
98 SP34_S21
878 SP35_S22
4548 SP36_S23
8148 SP38_S25
95346 SP39_S26
136 SP3_S87
594 SP40_S27
442 SP41_S28
18910 SP42_S29
9192 SP43_S30
78 SP44_S31
102 SP45_S32
1676 SP46_S33
482 SP47_S34
23726 SP48_S35
20474 SP4_S3
732 SP50_S37
930 SP52_S38
6058 SP53_S39
1108 SP54_S40
204 SP55_S41
2244 SP56_S42
4336 SP57_S43
50318 SP58_S44
1204 SP59_S47
2536 SP60_S48
49588 SP61_S45
5676 SP62_S46
3382 SP63_S49
11584 SP64_S79
506 SP65_S80
1312 SP67_S50
1752 SP68_S51
7136 SP69_S52
5948 SP6_S88
68 SP70_S53
1640 SP71_S54
4656 SP72_S55
18716 SP73_S56
15306 SP74_S57
1530 SP75_S58
258 SP76_S59
5120 SP77_S60
7286 SP78_S61
5204 SP79_S62
92034 SP7_S4
312 SP80_S63
100522 SP81_S64
724958 SP82_S65
1266 SP83_S66
2132 SP84_S67
1324 SP85_S68
530 SP86_S69
5856 SP87_S70
326 SP88_S94
1150 SP8_S5
4884 SP91_S72
1794 SP92_S73
3170 SP93_S74
25822 SP94_S75
31584 SP95_S76
52 SP96_S77
450 SP97_S78
91776 SP99_S80
3018 SP9_S6
1756 spades_And10026_S11_L001
1098 spades_And10054_S9_L001
16636 spades_And10062_S12_L001
1538 spades_And10073_S10_L001
5998 spades_And10925_S5_L001
568 spades_And11624_S6_L001
11920 spades_And12875_S7_L001
178 spades_And4180_S6_L001
1584 spades_And4191_S5_L001
1762 spades_And4246_S5_L001
7766 spades_And4355_S8_L001
1884 spades_And4366_S2_L001
5592 spades_AND4471_S1_L001
22650 spades_And4500_S1_L001
1712 spades_And4543_S2_L001
820 spades_And4613_S9_L001
38038 spades_And4621_S3_L001
4416 spades_And4858_S9_L001
3082 spades_And4892_S4_L001
12800 spades_And4902_S2_L001
9910 spades_And4955_S10_L001
101796 spades_And5042_S4_L001
53410 spades_And5141_S4_L001
7200 spades_And5192_S3_L001
486 spades_And5213_S1_L001
1550 spades_And5232_S2_L001
450 spades_And5237_S4_L001
8348 spades_And5284_S5_L001
3892 spades_And5315_S3_L001
111790 spades_And5331_S1_L001
13852 spades_And5388_S8_L001
1896 spades_And5444_S7_L001
492 spades_And5527_S8_L001
55100 spades_And5533_S9_L001
22300 spades_And6098_S1_L001
296 spades_And6100_S3_L001
1906 spades_And6166_S1_L001
396 spades_And6241_S2_L001
112284 spades_And6342_S10_L001
504 spades_And6399_S9_L001
17082 spades_And6400_S11_L001
6058 spades_And6442_S8_L001
581018 spades_And6884_S7_L001
12566 spades_And7051_S7_L001
1298 spades_And7187_S3_L001
686 spades_And7225_S6_L001
22542 spades_And7556_S8_L001
578 spades_AND8064_S11_L001
7234 spades_AND8281_S12_L001
6386 spades_AND8302_S10_L001
296 spades_And8344_S10_L001
24334 spades_And8381_S10_L001
936 spades_And8382_S4_L001
5498 spades_And8388_S5_L001
4980556 spades_And8423_S6_L001
2060 spades_And8454_S5_L001
11402 spades_And8457_S3_L001
18554 spades_And8655_S10_L001
3834 spades_And8688_S9_L001
90112 spades_And8861_S3_L001
23006 spades_And8909_S4_L001
9290 spades_And8926_S4_L001
76 spades_And9053_S12_L001
11940 spades_And9076_S11_L001
7782 spades_And9183_S10_L001
374 spades_AND9183_S11_L001
742 spades_And9205_S9_L001
36008 spades_And9353_S7_L001
370 spades_And9387_S6_L001
8424 spades_And9426_S4_L001
2404 spades_And9454_S3_L001
4742 spades_And9653_S7_L001
6684 spades_And9693_S1_L001
23764 spades_And9722_S8_L001
2176 spades_And9746_S7_L001
417894 spades_And9855_S12_L001
430 spades_ESBL10011_S11_L001
366 spades_ESBL10030_S2_L001
71870 spades_ESBL10055_S8_L001
21372 spades_ESBL10056_S9_L001
7442 spades_ESBL1009_S1_L001
4496 spades_ESBL5402_S6_L001
1484 spades_ESBL5481_S10_L001
2568 spades_ESBL5497_S3_L001
220 spades_ESBL5533_S4_L001
26182 spades_ESBL5609_S2_L001
1508 spades_ESBL5613_S5_L001
15300 spades_ESBL5621_S1_L001
66252 spades_ESBL5660_S7_L001
51924 spades_ESBL5717_S8_L001
23192 spades_ESBL5734_S3_L001
20472 spades_ESBL5772_S6_L001
490 spades_ESBL5780_S5_L001
991082 spades_ESBL5784_S3_L001
20420 spades_ESBL5786_S5_L001
464 spades_ESBL5791_S4_L001
47470 spades_ESBL5792_S6_L001
149476 spades_ESBL5808_S8_L001
2064 spades_ESBL5817_S7_L001
200 spades_ESBL5827_S10_L001
29580 spades_ESBL5852_S11_L001
5978 spades_ESBL5872_S5_L001
45378 spades_ESBL5909_S5_L001
11010 spades_ESBL5911_S4_L001
778 spades_ESBL6101_S9_L001
5152 spades_ESBL6164_S11_L001
836 spades_ESBL6200_S12_L001
1456 spades_ESBL6210_S10_L001
712 spades_ESBL6270_S10_L001
24026 spades_ESBL6351_S5_L001
70878 spades_ESBL6364_S9_L001
26 spades_ESBL6409_S4_L001
6260 spades_ESBL6418_S2_L001
674 spades_ESBL6455_S6_L001
1088 spades_ESBL6515_S2_L001
9400 spades_ESBL6620_S4_L001
17028 spades_ESBL6628_S5_L001
4308 spades_ESBL6643_S3_L001
190 spades_ESBL6661_S8_L001
1836 spades_ESBL6724_S11_L001
158 spades_ESBL6759Q_S12_L001
25624 spades_ESBL6760_S6_L001
3586 spades_ESBL6769_S11_L001
338 spades_ESBL6792_S10_L001
152 spades_ESBL6983_S3_L001
2862 spades_ESBL6984_S1_L001
11162 spades_ESBL7021_S2_L001
11530 spades_ESBL7234_S12_L001
2544 spades_ESBL7347_S10_L001
5662 spades_ESBL7348_S6_L001
2296 spades_ESBL7359_S3_L001
101478 spades_ESBL7382_S4_L001
3238 spades_ESBL7388_S7_L001
4834 spades_ESBL7410_S11_L001
1980 spades_ESBL7424_S8_L001
5238 spades_ESBL7431_S12_L001
2950 spades_ESBL7525_S1_L001
24 spades_ESBL7531_S9_L001
1642 spades_ESBL7532_S2_L001
1334 spades_ESBL7534_S10_L001
10006 spades_ESBL7553_S11_L001
192 spades_ESBL7586_S7_L001
1264 spades_ESBL7634_S2_L001
2422 spades_ESBL7810_S9_L001
11722 spades_ESBL7862_S8_L001
12022 spades_ESBL8075_S12_L001
4256 spades_ESBL8159_S1_L001
5930 spades_ESBL8341_S10_L001
3570 spades_ESBL8411_S7_L001
6484 spades_ESBL8514_S7_L001
1232 spades_ESBL8604_S8_L001
436894 spades_ESBL8855_S12_L001
2292 spades_ESBL8873_S6_L001
9400 spades_ESBL8909_S7_L001
15966 spades_ESBL8953_S1_L001
15168 spades_ESBL8956_S2_L001
19066 spades_ESBL8960_S8_L001
528 spades_ESBL9044_S9_L001
1158 spades_ESBL9046_S6_L001
4080 spades_ESBL9166_S11_L001
396 spades_ESBL9224_S2_L001
6438 spades_ESBL9250_S3_L001
1962 spades_ESBL9251_S1_L001
2452 spades_ESBL9318_S2_L001
20034 spades_ESBL9336_S1_L001
25906 spades_ESBL9440_S6_L001
8504 spades_ESBL9654_S5_L001
242 spades_ESBL9656_S7_L001
658 spades_ESBL9861_S4_L001
13202 spades_ESBL9875_S5_L001
2382 spades_ESBL9915_S6_L001
330 spades_MRSA7113_S2_L001
26226 spades_MRSA7119_S2_L001
23054 spades_MRSA7124_S4_L001
3440 spades_MRSA7129_S1_L001
5818 spades_MRSA7129_S8_L001
3582 spades_MRSA7133_S3_L001
26 spades_MRSA7172_S1_L001
19358 spades_MRSA7231_S7_L001
2774 spades_MRSA7286_S4_L001
14656 spades_MRSA7295_S3_L001
350 spades_MRSA7796_S10_L001
1624 spades_MRSA7830_S9_L001
7130 spades_MRSA8007_S12_L001
596 spades_MRSA8013_S11_L001
50262 spades_MRSA8186_S9_L001
13050 spades_MRSA8187_S8_L001
52476 spades_MRSA8339_S5_L001
25024 spades_MRSA8595_S7_L001
698 spades_MRSA8602_S6_L001
4518 spades_MRSA8758_S5_L001
300 spades_MRSA9344_S6_L001
51238 spades_VRE2224_S14_L001
4 spades_VRE2237_S15_L001
1332 spades_VRE2392_S22_L001
4108 spades_VRE2770_S9_L001
3984 spades_VRE2857_S10_L001
1274 spades_VRE2906_S11_L001
308 spades_VRE2913_S13_L001
228862 spades_VRE2941_S2_L001
2760 spades_VRE2943_S1_L001
3458 spades_VRE2961_S3_L001
4816 spades_VRE3021_S4_L001
882 spades_VRE3043_S21_L001
3050 spades_VRE3056_S20_L001
1200 spades_VRE3253_S17_L001
582 spades_VRE3277_S16_L001
98530 spades_VRE3342_S6_L001
1034 spades_VRE3387_S5_L001
2684 spades_VRE3766_S8_L001
10742 spades_VRE3783_S7_L001
768 spades_VRE3786_S19_L001
1124 spades_VRE3967_S23_L001
