1 genome_id
511498 MIKI-NS02
840 MIKI-NS03
44016 MIKI-NS06
1760 MIKI-NS08
36046 MIKI-NS09
15586 MIKI-NS10
1180 MIKI-NS11
608 MIKI-NS12
1274 MIKI-NS13
318 MIKI-NS14
3726 MIKI-NS15
4356 MIKI-NS20
148942 MIKI-NS23
169028 MIKI-NS24
83350 MIKI-NS25
12946 SP100_S81
8342 SP101_S82
33968 SP102_S82
2900 SP103_S83
472 SP105_S84
2614 SP106_S85
20130 SP107_S86
8040 SP109_S83
2762 SP10_S7
988 SP110_S88
2812 SP111_S89
9842 SP112_S90
3116 SP113_S91
1448 SP114_S92
13166 SP115_S93
3734 SP116_S94
102 SP117_S95
198 SP118_S96
7468 SP119_S1
1554 SP11_S8
2634 SP120_S2
54 SP121_S3
254 SP122_S4
15114 SP124_S6
6764 SP125_S84
1848 SP126_S7
1122 SP127_S8
1196 SP128_S9
4266 SP129_S10
1378 SP12_S9
2052 SP130_S11
5830 SP131_S12
2230 SP132_S13
5466 SP133_S14
10398 SP134_S15
1912 SP135_S16
3362 SP136_S17
12872 SP137_S18
1212 SP138_S19
4 SP139_S20
744 SP13_S10
786 SP140_S21
90952 SP141_S22
23024 SP142_S23
1692 SP143_S24
8792 SP144_S25
38560 SP145_S26
2774 SP146_S27
3908 SP147_S28
1236 SP148_S29
346576 SP149_S30
22002 SP14_S11
5470 SP150_S31
44 SP151_S32
4160 SP152_S33
2874 SP153_S34
5624 SP154_S35
1526 SP155_S36
61098 SP156_S37
2702 SP157_S38
1336 SP158_S39
874 SP159_S40
30212 SP15_S89
1656 SP160_S41
10520 SP161_S42
614 SP162_S43
8030 SP163_S44
812 SP164_S45
558 SP165_S46
512 SP166_S47
15324 SP167_S48
6224 SP168_S49
6126 SP169_S50
3152 SP16_S12
27626 SP170_S51
6646 SP171_S52
134 SP172_S53
9996 SP173_S54
9666 SP174_S55
17222 SP176_S56
2442 SP177_S57
4968 SP178_S58
254 SP179_S59
18636 SP17_S90
630 SP180_S96
924 SP181_S61
35380 SP182_S62
500 SP184_S64
91560 SP185_S65
100652 SP187_S66
1380 SP188_S67
117040 SP189_S68
3906 SP18_S91
1654 SP190_S69
25694 SP191_S70
34042 SP192_S71
3626 SP194_S73
1748 SP195_S74
5772 SP196_S75
34274 SP198_S01
224 SP1_S85
92 SP20_S77
178638 SP21_S92
1606 SP22_S78
1220 SP23_S93
8454 SP24_S13
4244 SP25_S14
1002 SP27_S15
3174 SP2_S86
2450 SP30_S17
7066 SP31_S18
4488 SP32_S19
76178 SP33_S20
202 SP34_S21
5864 SP35_S22
10868 SP36_S23
358 SP38_S25
68 SP39_S26
18498 SP3_S87
10622 SP40_S27
28816 SP41_S28
62 SP42_S29
1046 SP43_S30
186 SP44_S31
252 SP45_S32
4120 SP46_S33
1326 SP47_S34
300 SP48_S35
2966 SP49_S36
218 SP4_S3
138602 SP50_S37
37290 SP52_S38
9676 SP53_S39
103296 SP54_S40
47124 SP55_S41
50 SP56_S42
1644 SP57_S43
840 SP58_S44
638 SP59_S47
17306 SP60_S48
29052 SP61_S45
84358 SP62_S46
354 SP63_S49
564 SP64_S79
72376 SP65_S80
34232 SP67_S50
23206 SP68_S51
11228 SP69_S52
272 SP6_S88
60368 SP70_S53
322 SP72_S55
95576 SP73_S56
264 SP74_S57
326 SP75_S58
1184 SP76_S59
6814 SP77_S60
5738 SP78_S61
642 SP79_S62
2148 SP7_S4
90 SP80_S63
2508 SP81_S64
46380 SP82_S65
1724 SP83_S66
40332 SP84_S67
168 SP85_S68
138 SP86_S69
994 SP87_S70
614 SP88_S94
2220 SP8_S5
30462 SP91_S72
560 SP92_S73
14986 SP93_S74
146 SP94_S75
5536 SP95_S76
9938 SP96_S77
5128 SP97_S78
35860 SP99_S80
14 SP9_S6
672 spades_And10026_S11_L001
37764 spades_And10054_S9_L001
123928 spades_And10062_S12_L001
137960 spades_And10073_S10_L001
2294 spades_And10925_S5_L001
22704 spades_And11624_S6_L001
5834 spades_And12875_S7_L001
5078 spades_And4180_S6_L001
17942 spades_And4191_S5_L001
184554 spades_And4246_S5_L001
21826 spades_And4355_S8_L001
33526 spades_And4366_S2_L001
184 spades_AND4471_S1_L001
688952 spades_And4500_S1_L001
16098 spades_And4543_S2_L001
11642 spades_And4613_S9_L001
4038 spades_And4621_S3_L001
14558 spades_And4858_S9_L001
8198 spades_And4892_S4_L001
576 spades_And4902_S2_L001
39298 spades_And4955_S10_L001
112212 spades_And5042_S4_L001
3822 spades_And5141_S4_L001
2120 spades_And5192_S3_L001
6512 spades_And5213_S1_L001
7418 spades_And5232_S2_L001
9736 spades_And5237_S4_L001
30114 spades_And5284_S5_L001
3368 spades_And5315_S3_L001
339780 spades_And5331_S1_L001
37970 spades_And5388_S8_L001
4 spades_And5444_S7_L001
142800 spades_And5527_S8_L001
964 spades_And5533_S9_L001
15266 spades_And6098_S1_L001
14316 spades_And6100_S3_L001
36036 spades_And6166_S1_L001
2544 spades_And6241_S2_L001
16752 spades_And6342_S10_L001
34334 spades_And6399_S9_L001
12774 spades_And6400_S11_L001
11664 spades_And6442_S8_L001
2110 spades_And6884_S7_L001
9352 spades_And7051_S7_L001
128898 spades_And7187_S3_L001
53768 spades_And7225_S6_L001
202 spades_And7556_S8_L001
1112326 spades_AND8064_S11_L001
3216 spades_AND8281_S12_L001
8220 spades_AND8302_S10_L001
2330 spades_And8344_S10_L001
299018 spades_And8381_S10_L001
1422 spades_And8382_S4_L001
14774 spades_And8388_S5_L001
344 spades_And8423_S6_L001
21286 spades_And8454_S5_L001
16596 spades_And8457_S3_L001
70356 spades_And8655_S10_L001
591320 spades_And8688_S9_L001
222 spades_And8861_S3_L001
15198 spades_And8909_S4_L001
1784 spades_And8926_S4_L001
76326 spades_And9053_S12_L001
8300 spades_And9076_S11_L001
4418 spades_And9183_S10_L001
630 spades_AND9183_S11_L001
26664 spades_And9205_S9_L001
2386 spades_And9353_S7_L001
18128 spades_And9387_S6_L001
4294 spades_And9426_S4_L001
12252 spades_And9454_S3_L001
560 spades_And9653_S7_L001
278 spades_And9693_S1_L001
74 spades_And9722_S8_L001
25822 spades_And9746_S7_L001
15210 spades_And9855_S12_L001
9930 spades_ESBL10011_S11_L001
750 spades_ESBL10030_S2_L001
26814 spades_ESBL10055_S8_L001
3288 spades_ESBL10056_S9_L001
4204 spades_ESBL1009_S1_L001
340244 spades_ESBL5402_S6_L001
32030 spades_ESBL5481_S10_L001
1068 spades_ESBL5497_S3_L001
53044 spades_ESBL5533_S4_L001
1158 spades_ESBL5609_S2_L001
8912 spades_ESBL5613_S5_L001
