1 genome_id
7676 MIKI-NS02
37738 MIKI-NS03
14676 MIKI-NS06
3708 MIKI-NS08
54 MIKI-NS09
1874 MIKI-NS10
650 MIKI-NS11
258 MIKI-NS12
100412 MIKI-NS13
36 MIKI-NS14
22488 MIKI-NS15
2836 MIKI-NS20
57560 MIKI-NS23
4742 MIKI-NS24
3424 MIKI-NS25
828 SP100_S81
476 SP101_S82
1938 SP102_S82
10370 SP103_S83
102 SP105_S84
3824 SP106_S85
3418 SP107_S86
16834 SP108_S87
248 SP109_S83
9566 SP10_S7
266 SP110_S88
4146 SP111_S89
238 SP112_S90
1816 SP113_S91
1012 SP114_S92
914 SP115_S93
11556 SP116_S94
860 SP117_S95
72094 SP118_S96
5728 SP119_S1
35064 SP11_S8
46454 SP120_S2
5832 SP121_S3
25302 SP122_S4
1596 SP124_S6
30768 SP125_S84
10432 SP126_S7
1478 SP127_S8
11122 SP128_S9
804 SP129_S10
3090 SP12_S9
1000 SP130_S11
2596 SP131_S12
970 SP132_S13
400 SP133_S14
1726 SP134_S15
11064 SP135_S16
862 SP136_S17
4384 SP137_S18
250 SP138_S19
672 SP139_S20
1150 SP13_S10
12398 SP140_S21
302 SP141_S22
2636 SP142_S23
9104 SP143_S24
2194 SP144_S25
2870 SP145_S26
644 SP146_S27
3724 SP147_S28
6924 SP148_S29
9792 SP149_S30
22706 SP14_S11
5656 SP150_S31
384 SP151_S32
31610 SP152_S33
4726 SP153_S34
5268 SP154_S35
1250 SP155_S36
570 SP156_S37
2676 SP157_S38
314 SP158_S39
14194 SP159_S40
20630 SP15_S89
80 SP160_S41
202 SP161_S42
64904 SP162_S43
90 SP163_S44
1578 SP164_S45
1274 SP165_S46
11440 SP166_S47
17776 SP167_S48
2822 SP168_S49
1878 SP169_S50
984 SP16_S12
11218 SP170_S51
19302 SP171_S52
282 SP172_S53
2920 SP173_S54
6004 SP174_S55
2382 SP176_S56
56 SP178_S58
14524 SP179_S59
5760 SP17_S90
4842 SP180_S96
130 SP181_S61
24604 SP182_S62
112 SP184_S64
1444 SP185_S65
4946 SP187_S66
3158 SP188_S67
1748 SP189_S68
302 SP18_S91
2636 SP190_S69
68 SP191_S70
180 SP192_S71
6404 SP194_S73
10570 SP195_S74
62 SP196_S75
808 SP198_S01
336 SP1_S85
10720 SP20_S77
3556 SP21_S92
1300 SP22_S78
5420 SP23_S93
1538 SP24_S13
3328 SP25_S14
19118 SP27_S15
57180 SP2_S86
470 SP30_S17
832 SP31_S18
88 SP32_S19
3144 SP33_S20
3386 SP34_S21
734 SP35_S22
338 SP36_S23
1130 SP38_S25
