1 genome_id
4220 MIKI-NS02
1838 MIKI-NS03
958 MIKI-NS06
9986 MIKI-NS08
836 MIKI-NS09
1214 MIKI-NS10
44 MIKI-NS11
258 MIKI-NS12
30722 MIKI-NS13
7878 MIKI-NS14
37668 MIKI-NS15
1276 MIKI-NS20
1170 MIKI-NS23
534 MIKI-NS24
442 MIKI-NS25
24 SP100_S81
988 SP101_S82
1530 SP102_S82
1966 SP103_S83
2400 SP105_S84
372 SP106_S85
678 SP107_S86
14062 SP108_S87
1738 SP109_S83
293384 SP10_S7
9462 SP110_S88
487970 SP111_S89
45374 SP112_S90
226 SP113_S91
150 SP114_S92
6758 SP115_S93
2532 SP116_S94
920 SP117_S95
394 SP118_S96
1356 SP119_S1
106 SP11_S8
86 SP120_S2
14260 SP121_S3
1628 SP122_S4
286 SP124_S6
1902 SP125_S84
95204 SP126_S7
36 SP127_S8
44 SP128_S9
2728 SP129_S10
48 SP12_S9
22 SP130_S11
26 SP131_S12
1356 SP132_S13
140 SP133_S14
760 SP134_S15
598 SP135_S16
1048 SP136_S17
50 SP137_S18
4033824 SP138_S19
148 SP139_S20
680 SP13_S10
11888 SP140_S21
4536 SP141_S22
578 SP142_S23
1534 SP143_S24
21994 SP144_S25
3508 SP145_S26
72964 SP146_S27
526 SP147_S28
44 SP148_S29
642 SP149_S30
8656 SP14_S11
510 SP150_S31
400 SP151_S32
14494 SP152_S33
1876 SP153_S34
388 SP154_S35
6802 SP155_S36
92124 SP156_S37
1120 SP157_S38
15954 SP158_S39
4562 SP159_S40
3300 SP15_S89
1554 SP160_S41
2782 SP161_S42
2148 SP162_S43
1364 SP163_S44
103892 SP164_S45
1216 SP165_S46
2848 SP166_S47
814 SP167_S48
3324 SP168_S49
10936 SP169_S50
150 SP16_S12
632 SP170_S51
1032 SP171_S52
414484 SP172_S53
4776 SP173_S54
9728 SP174_S55
50 SP176_S56
680 SP177_S57
1400 SP178_S58
4406 SP179_S59
11472 SP17_S90
135120 SP180_S96
56 SP181_S61
1282 SP182_S62
82 SP184_S64
870 SP185_S65
24984 SP187_S66
3058 SP188_S67
1470 SP189_S68
2 SP18_S91
72532 SP190_S69
4280 SP191_S70
8538 SP192_S71
5752 SP194_S73
364 SP195_S74
87018 SP196_S75
95194 SP198_S01
4924 SP1_S85
458 SP20_S77
944 SP21_S92
7926 SP22_S78
240 SP23_S93
7140 SP24_S13
1918 SP25_S14
1784 SP27_S15
3562 SP2_S86
3480 SP30_S17
1672 SP31_S18
1652 SP32_S19
76 SP33_S20
3714 SP34_S21
108 SP35_S22
3198 SP36_S23
736 SP38_S25
93350 SP39_S26
78 SP3_S87
12 SP40_S27
2028 SP41_S28
100 SP42_S29
7620 SP43_S30
748 SP44_S31
14 SP45_S32
10978 SP46_S33
6 SP47_S34
5046 SP48_S35
284 SP49_S36
266 SP4_S3
182 SP50_S37
810 SP52_S38
152 SP53_S39
1204 SP54_S40
108 SP55_S41
502 SP56_S42
200 SP57_S43
122 SP58_S44
16306 SP59_S47
672 SP60_S48
376 SP61_S45
3980 SP62_S46
11602 SP63_S49
2478 SP64_S79
564 SP65_S80
5954 SP67_S50
180 SP68_S51
570 SP69_S52
702 SP6_S88
378 SP70_S53
7174 SP71_S54
5254 SP72_S55
878 SP73_S56
638 SP74_S57
2802 SP75_S58
41138 SP76_S59
10402 SP77_S60
118 SP78_S61
27558 SP79_S62
1146 SP7_S4
124 SP80_S63
322 SP81_S64
2058 SP82_S65
572 SP83_S66
1498 SP84_S67
2980 SP85_S68
88 SP86_S69
9008 SP87_S70
3028 SP88_S94
630 SP91_S72
440 SP92_S73
3206 SP93_S74
1236 SP94_S75
1060 SP95_S76
450 SP96_S77
1442 SP97_S78
13368 SP99_S80
446 SP9_S6
50266 spades_And10026_S11_L001
24 spades_And10054_S9_L001
2308 spades_And10062_S12_L001
1350 spades_And10073_S10_L001
778 spades_And10925_S5_L001
16580 spades_And11624_S6_L001
10274 spades_And12875_S7_L001
3894 spades_And4180_S6_L001
14156 spades_And4191_S5_L001
37482 spades_And4246_S5_L001
157072 spades_And4355_S8_L001
45942 spades_And4366_S2_L001
3404 spades_AND4471_S1_L001
876942 spades_And4500_S1_L001
4934 spades_And4543_S2_L001
4230 spades_And4613_S9_L001
91194 spades_And4621_S3_L001
11724 spades_And4858_S9_L001
11152 spades_And4892_S4_L001
1730 spades_And4902_S2_L001
76 spades_And4955_S10_L001
710 spades_And5042_S4_L001
327582 spades_And5141_S4_L001
11376 spades_And5192_S3_L001
98280 spades_And5213_S1_L001
182 spades_And5232_S2_L001
5966 spades_And5237_S4_L001
5120 spades_And5284_S5_L001
4854 spades_And5315_S3_L001
1358 spades_And5331_S1_L001
3728 spades_And5388_S8_L001
3206 spades_And5444_S7_L001
1938 spades_And5527_S8_L001
140524 spades_And5533_S9_L001
4728 spades_And6098_S1_L001
1868 spades_And6100_S3_L001
11140 spades_And6166_S1_L001
710 spades_And6241_S2_L001
1362 spades_And6342_S10_L001
2820 spades_And6399_S9_L001
654 spades_And6400_S11_L001
802 spades_And6442_S8_L001
2190 spades_And6884_S7_L001
1346 spades_And7051_S7_L001
97726 spades_And7187_S3_L001
470 spades_And7225_S6_L001
3576 spades_And7556_S8_L001
752 spades_AND8064_S11_L001
4624 spades_AND8281_S12_L001
27748 spades_AND8302_S10_L001
22686 spades_And8344_S10_L001
2630 spades_And8381_S10_L001
5998 spades_And8382_S4_L001
4138 spades_And8388_S5_L001
5352 spades_And8423_S6_L001
3524 spades_And8454_S5_L001
1476 spades_And8457_S3_L001
208906 spades_And8655_S10_L001
3800 spades_And8688_S9_L001
272 spades_And8861_S3_L001
2028 spades_And8909_S4_L001
1374 spades_And8926_S4_L001
86858 spades_And9053_S12_L001
192 spades_And9076_S11_L001
3916 spades_And9183_S10_L001
1152 spades_AND9183_S11_L001
29336 spades_And9205_S9_L001
3170 spades_And9353_S7_L001
273696 spades_And9387_S6_L001
314 spades_And9426_S4_L001
50660 spades_And9454_S3_L001
482 spades_And9653_S7_L001
8738 spades_And9693_S1_L001
2 spades_And9722_S8_L001
36894 spades_And9746_S7_L001
214 spades_And9855_S12_L001
51408 spades_ESBL10011_S11_L001
2026 spades_ESBL10030_S2_L001
22906 spades_ESBL10055_S8_L001
1348 spades_ESBL10056_S9_L001
17452 spades_ESBL1009_S1_L001
200 spades_ESBL5402_S6_L001
332 spades_ESBL5481_S10_L001
9980 spades_ESBL5497_S3_L001
8408 spades_ESBL5533_S4_L001
1056 spades_ESBL5609_S2_L001
236660 spades_ESBL5613_S5_L001
4296 spades_ESBL5621_S1_L001
3282 spades_ESBL5660_S7_L001
76 spades_ESBL5717_S8_L001
1852 spades_ESBL5734_S3_L001
1008 spades_ESBL5772_S6_L001
270 spades_ESBL5780_S5_L001
17792 spades_ESBL5784_S3_L001
25460 spades_ESBL5786_S5_L001
57738 spades_ESBL5791_S4_L001
47212 spades_ESBL5792_S6_L001
6392 spades_ESBL5808_S8_L001
878 spades_ESBL5817_S7_L001
1980 spades_ESBL5827_S10_L001
1264 spades_ESBL5852_S11_L001
23864 spades_ESBL5872_S5_L001
433716 spades_ESBL5909_S5_L001
15146 spades_ESBL5911_S4_L001
246830 spades_ESBL6101_S9_L001
88642 spades_ESBL6164_S11_L001
