1 genome_id
1052 MIKI-NS02
582 MIKI-NS03
127104 MIKI-NS06
10762 MIKI-NS08
568 MIKI-NS09
992 MIKI-NS10
1472 MIKI-NS11
66748 MIKI-NS12
6058 MIKI-NS13
4648 MIKI-NS14
15304 MIKI-NS15
566 MIKI-NS20
66102 MIKI-NS23
668 MIKI-NS24
2766 MIKI-NS25
74 SP100_S81
2954 SP101_S82
122 SP102_S82
1606 SP103_S83
7854 SP105_S84
19526 SP106_S85
112 SP107_S86
14374 SP108_S87
46390 SP109_S83
106 SP10_S7
22182 SP110_S88
652 SP111_S89
3900 SP112_S90
562 SP113_S91
546 SP114_S92
10088 SP115_S93
266 SP116_S94
6866 SP117_S95
17688 SP118_S96
26830 SP119_S1
890 SP11_S8
1064 SP120_S2
1568 SP121_S3
1498 SP122_S4
614 SP124_S6
9308 SP125_S84
720 SP126_S7
20222 SP127_S8
72640 SP128_S9
1224 SP129_S10
372 SP12_S9
2210 SP130_S11
5936 SP131_S12
134 SP132_S13
8866 SP133_S14
512494 SP134_S15
5556 SP135_S16
424 SP136_S17
9164 SP137_S18
29842 SP138_S19
150 SP139_S20
24 SP13_S10
57256 SP140_S21
102 SP141_S22
1038 SP142_S23
2796 SP143_S24
1062 SP144_S25
438 SP145_S26
5410 SP146_S27
12486 SP147_S28
5080 SP148_S29
7958 SP149_S30
10356 SP14_S11
9128 SP150_S31
11244 SP151_S32
28154 SP152_S33
1546 SP153_S34
502 SP154_S35
7892 SP155_S36
188 SP156_S37
13678 SP157_S38
25804 SP158_S39
84876 SP159_S40
882 SP15_S89
950 SP160_S41
35982 SP161_S42
6666 SP162_S43
6884 SP163_S44
9324 SP164_S45
2510 SP165_S46
7610 SP166_S47
7104 SP167_S48
782 SP168_S49
4520 SP169_S50
10788 SP16_S12
702 SP170_S51
21052 SP171_S52
1880 SP172_S53
16726 SP173_S54
3710 SP174_S55
2126 SP176_S56
3002 SP177_S57
3208 SP178_S58
1490 SP179_S59
185216 SP17_S90
9570 SP180_S96
218 SP181_S61
206 SP182_S62
8222 SP184_S64
32 SP185_S65
448 SP187_S66
12716 SP188_S67
1108 SP189_S68
894 SP18_S91
3712 SP190_S69
25150 SP191_S70
1430 SP192_S71
25320 SP194_S73
21418 SP195_S74
2878 SP196_S75
950 SP198_S01
2222 SP1_S85
73920 SP20_S77
20484 SP21_S92
202106 SP22_S78
21020 SP23_S93
8458 SP24_S13
14874 SP25_S14
22526 SP27_S15
1284 SP2_S86
1208 SP30_S17
384 SP31_S18
125580 SP32_S19
164 SP33_S20
110380 SP34_S21
2078 SP35_S22
10 SP36_S23
1256 SP38_S25
15866 SP39_S26
6914 SP3_S87
1570 SP40_S27
666 SP41_S28
2216 SP42_S29
1732 SP43_S30
2716 SP44_S31
20 SP45_S32
102 SP46_S33
166 SP47_S34
82330 SP48_S35
21662 SP49_S36
48262 SP4_S3
13456 SP50_S37
38 SP52_S38
9508 SP53_S39
17654 SP54_S40
26874 SP55_S41
360 SP56_S42
2216 SP57_S43
30 SP58_S44
348 SP59_S47
2732 SP60_S48
120394 SP61_S45
75340 SP62_S46
218 SP63_S49
4774 SP64_S79
5368 SP65_S80
15018 SP67_S50
714 SP68_S51
5040 SP69_S52
40980 SP6_S88
324 SP70_S53
15784 SP71_S54
1916 SP72_S55
5936 SP73_S56
7214 SP74_S57
24776 SP75_S58
20 SP76_S59
5140 SP77_S60
2258 SP78_S61
18 SP79_S62
6060 SP7_S4
4736 SP80_S63
43312 SP81_S64
1914 SP82_S65
5622 SP83_S66
340 SP84_S67
2658 SP85_S68
1806 SP86_S69
1612 SP87_S70
1068 SP88_S94
3234 SP8_S5
64 SP91_S72
684 SP92_S73
220 SP93_S74
22 SP94_S75
