1 genome_id
2644 MIKI-NS02
14302 MIKI-NS03
2810 MIKI-NS06
36550 MIKI-NS08
11892 MIKI-NS09
7542 MIKI-NS10
20136 MIKI-NS11
1386 MIKI-NS12
3132 MIKI-NS13
2844 MIKI-NS14
10138 MIKI-NS15
25048 MIKI-NS20
16392 MIKI-NS23
10134 MIKI-NS24
162 MIKI-NS25
2364 SP100_S81
23516 SP101_S82
5156 SP102_S82
3362 SP103_S83
13496 SP105_S84
36 SP106_S85
311948 SP107_S86
2368 SP108_S87
211404 SP109_S83
1392 SP10_S7
43060 SP110_S88
191010 SP111_S89
4046 SP112_S90
2770 SP113_S91
6438 SP114_S92
29132 SP115_S93
818 SP116_S94
4980 SP117_S95
5222 SP118_S96
1238 SP119_S1
2680 SP11_S8
128 SP120_S2
660 SP121_S3
1268 SP122_S4
7036 SP124_S6
3844 SP125_S84
1226 SP126_S7
264 SP127_S8
20772 SP128_S9
1072 SP129_S10
894204 SP12_S9
27544 SP130_S11
26138 SP131_S12
724 SP132_S13
191728 SP133_S14
248 SP134_S15
11026 SP135_S16
138 SP136_S17
2418 SP137_S18
18064 SP138_S19
926 SP139_S20
6292 SP13_S10
4 SP140_S21
84 SP141_S22
3596 SP142_S23
2444 SP143_S24
2380 SP144_S25
2722 SP145_S26
1078 SP146_S27
11726 SP147_S28
4838 SP148_S29
13596 SP149_S30
1110 SP14_S11
4182 SP150_S31
24174 SP151_S32
2540 SP152_S33
4912 SP153_S34
14 SP154_S35
1368 SP155_S36
12958 SP156_S37
14140 SP157_S38
602 SP158_S39
746 SP159_S40
6780 SP15_S89
5698 SP160_S41
8632 SP161_S42
28678 SP162_S43
7292 SP163_S44
6350 SP164_S45
59458 SP165_S46
2284 SP166_S47
992 SP167_S48
48 SP168_S49
13052 SP169_S50
3102 SP16_S12
30108 SP170_S51
46 SP171_S52
8226 SP172_S53
36 SP173_S54
12838 SP174_S55
1422 SP176_S56
594 SP177_S57
8912 SP178_S58
798 SP179_S59
21320 SP17_S90
55798 SP180_S96
2154 SP181_S61
1448 SP182_S62
1986 SP184_S64
65632 SP185_S65
7968 SP187_S66
3248 SP188_S67
1026 SP189_S68
240450 SP18_S91
1206 SP190_S69
182 SP191_S70
11190 SP192_S71
5570 SP194_S73
7206 SP195_S74
268 SP196_S75
15102 SP198_S01
17166 SP1_S85
40980 SP20_S77
20604 SP21_S92
240 SP22_S78
318 SP23_S93
1298 SP24_S13
76048 SP25_S14
194 SP27_S15
632 SP2_S86
2668 SP30_S17
484 SP31_S18
278 SP32_S19
5014 SP33_S20
2820 SP34_S21
18290 SP35_S22
4 SP36_S23
2424 SP38_S25
24298 SP39_S26
102 SP3_S87
4446 SP40_S27
2738 SP41_S28
1228 SP42_S29
3166 SP43_S30
628 SP44_S31
1966 SP45_S32
185072 SP46_S33
3178 SP47_S34
14312 SP48_S35
206 SP49_S36
10542 SP4_S3
188 SP50_S37
48178 SP52_S38
3800 SP53_S39
552 SP54_S40
554 SP55_S41
13034 SP56_S42
2 SP58_S44
9886 SP59_S47
52376 SP60_S48
20690 SP62_S46
5236 SP63_S49
9462 SP64_S79
1224 SP65_S80
158 SP67_S50
108 SP68_S51
552 SP69_S52
1584 SP6_S88
1002 SP70_S53
4 SP71_S54
612 SP72_S55
124 SP73_S56
2872 SP74_S57
205450 SP75_S58
1840 SP76_S59
22234 SP77_S60
142 SP78_S61
4580 SP79_S62
6168 SP7_S4
1528 SP80_S63
5004 SP81_S64
184 SP82_S65
530 SP83_S66
158840 SP84_S67
402 SP85_S68
5380 SP86_S69
6770 SP87_S70
328 SP88_S94
214 SP8_S5
152 SP91_S72
22394 SP92_S73
166 SP93_S74
124 SP94_S75
74 SP95_S76
5578 SP96_S77
2408 SP97_S78
132 SP99_S80
3466 SP9_S6
358 spades_And10026_S11_L001
4114 spades_And10054_S9_L001
1832 spades_And10062_S12_L001
7072 spades_And10073_S10_L001
2772 spades_And10925_S5_L001
11866 spades_And11624_S6_L001
16756 spades_And12875_S7_L001
1468 spades_And4180_S6_L001
11350 spades_And4191_S5_L001
36710 spades_And4246_S5_L001
594 spades_And4355_S8_L001
50226 spades_And4366_S2_L001
3854 spades_AND4471_S1_L001
23758 spades_And4500_S1_L001
404 spades_And4543_S2_L001
1344 spades_And4613_S9_L001
578 spades_And4621_S3_L001
2358 spades_And4858_S9_L001
33468 spades_And4892_S4_L001
2518 spades_And4902_S2_L001
8846 spades_And4955_S10_L001
190890 spades_And5042_S4_L001
2950 spades_And5141_S4_L001
4848 spades_And5192_S3_L001
9624 spades_And5213_S1_L001
35196 spades_And5232_S2_L001
28332 spades_And5237_S4_L001
6064 spades_And5284_S5_L001
2266 spades_And5315_S3_L001
40118 spades_And5331_S1_L001
1492 spades_And5388_S8_L001
22704 spades_And5444_S7_L001
996 spades_And5527_S8_L001
265478 spades_And5533_S9_L001
7356 spades_And6098_S1_L001
19982 spades_And6100_S3_L001
2912 spades_And6166_S1_L001
7926 spades_And6241_S2_L001
1444 spades_And6342_S10_L001
374 spades_And6399_S9_L001
41790 spades_And6400_S11_L001
50972 spades_And6442_S8_L001
2362 spades_And6884_S7_L001
23614 spades_And7051_S7_L001
214 spades_And7187_S3_L001
32138 spades_And7225_S6_L001
1566 spades_And7556_S8_L001
5942 spades_AND8064_S11_L001
3578 spades_AND8281_S12_L001
7498 spades_AND8302_S10_L001
28150 spades_And8344_S10_L001
160 spades_And8381_S10_L001
1468 spades_And8382_S4_L001
204 spades_And8388_S5_L001
1919430 spades_And8423_S6_L001
1188 spades_And8454_S5_L001
112198 spades_And8457_S3_L001
52542 spades_And8655_S10_L001
5504 spades_And8688_S9_L001
608 spades_And8861_S3_L001
1092 spades_And8909_S4_L001
144806 spades_And8926_S4_L001
776 spades_And9053_S12_L001
1308 spades_And9076_S11_L001
51664 spades_And9183_S10_L001
2464 spades_AND9183_S11_L001
74058 spades_And9205_S9_L001
402612 spades_And9353_S7_L001
31770 spades_And9387_S6_L001
84176 spades_And9426_S4_L001
24980 spades_And9454_S3_L001
140 spades_And9653_S7_L001
25254 spades_And9693_S1_L001
89072 spades_And9722_S8_L001
172006 spades_And9746_S7_L001
1936 spades_And9855_S12_L001
12530 spades_ESBL10011_S11_L001
7440 spades_ESBL10030_S2_L001
41412 spades_ESBL10055_S8_L001
3538 spades_ESBL10056_S9_L001
280 spades_ESBL1009_S1_L001
156130 spades_ESBL5402_S6_L001
650 spades_ESBL5481_S10_L001
4740 spades_ESBL5497_S3_L001
4866 spades_ESBL5533_S4_L001
76 spades_ESBL5609_S2_L001
23516 spades_ESBL5613_S5_L001
1240 spades_ESBL5621_S1_L001
49644 spades_ESBL5660_S7_L001
4052 spades_ESBL5717_S8_L001
94492 spades_ESBL5734_S3_L001
833020 spades_ESBL5772_S6_L001
606 spades_ESBL5780_S5_L001
35428 spades_ESBL5784_S3_L001
504 spades_ESBL5786_S5_L001
2770 spades_ESBL5791_S4_L001
3022 spades_ESBL5792_S6_L001
40514 spades_ESBL5808_S8_L001
12138 spades_ESBL5817_S7_L001
1162 spades_ESBL5827_S10_L001
54324 spades_ESBL5852_S11_L001
1604 spades_ESBL5872_S5_L001
1550 spades_ESBL5909_S5_L001
57946 spades_ESBL5911_S4_L001
2652 spades_ESBL6101_S9_L001
4100 spades_ESBL6164_S11_L001
674 spades_ESBL6200_S12_L001
60580 spades_ESBL6210_S10_L001
682 spades_ESBL6270_S10_L001
359340 spades_ESBL6351_S5_L001
1494 spades_ESBL6364_S9_L001
57458 spades_ESBL6409_S4_L001
110614 spades_ESBL6418_S2_L001
3750 spades_ESBL6455_S6_L001
10494 spades_ESBL6515_S2_L001
548 spades_ESBL6620_S4_L001
2138 spades_ESBL6628_S5_L001
3568 spades_ESBL6643_S3_L001
2734 spades_ESBL6661_S8_L001
8056 spades_ESBL6724_S11_L001
10898 spades_ESBL6759Q_S12_L001
215914 spades_ESBL6760_S6_L001
1826 spades_ESBL6769_S11_L001
42972 spades_ESBL6792_S10_L001
26026 spades_ESBL6983_S3_L001
3556 spades_ESBL6984_S1_L001
2850 spades_ESBL7021_S2_L001
1520 spades_ESBL7234_S12_L001
5302 spades_ESBL7347_S10_L001
1674 spades_ESBL7348_S6_L001
6308 spades_ESBL7359_S3_L001
23432 spades_ESBL7382_S4_L001
304 spades_ESBL7388_S7_L001
2188 spades_ESBL7410_S11_L001
11082 spades_ESBL7424_S8_L001
117190 spades_ESBL7431_S12_L001
7092 spades_ESBL7525_S1_L001
20220 spades_ESBL7531_S9_L001
1084 spades_ESBL7532_S2_L001
177504 spades_ESBL7534_S10_L001
49796 spades_ESBL7553_S11_L001
15380 spades_ESBL7586_S7_L001
382 spades_ESBL7634_S2_L001
7550 spades_ESBL7810_S9_L001
15716 spades_ESBL7862_S8_L001
446 spades_ESBL8075_S12_L001
830 spades_ESBL8159_S1_L001
7456 spades_ESBL8341_S10_L001
3004 spades_ESBL8411_S7_L001
5076 spades_ESBL8514_S7_L001
17360 spades_ESBL8604_S8_L001
15584 spades_ESBL8855_S12_L001
17384 spades_ESBL8873_S6_L001
1250 spades_ESBL8909_S7_L001
5996 spades_ESBL8953_S1_L001
27214 spades_ESBL8956_S2_L001
2138 spades_ESBL8960_S8_L001
74108 spades_ESBL9044_S9_L001
130178 spades_ESBL9046_S6_L001
10252 spades_ESBL9166_S11_L001
33542 spades_ESBL9224_S2_L001
120716 spades_ESBL9250_S3_L001
68568 spades_ESBL9251_S1_L001
6738 spades_ESBL9318_S2_L001
7430 spades_ESBL9336_S1_L001
2956 spades_ESBL9440_S6_L001
2324 spades_ESBL9654_S5_L001
4298 spades_ESBL9656_S7_L001
1846 spades_ESBL9861_S4_L001
7818 spades_ESBL9875_S5_L001
1344 spades_ESBL9915_S6_L001
104 spades_MRSA7113_S2_L001
172 spades_MRSA7119_S2_L001
21688 spades_MRSA7124_S4_L001
626 spades_MRSA7129_S1_L001
1774 spades_MRSA7129_S8_L001
610 spades_MRSA7133_S3_L001
1163770 spades_MRSA7172_S1_L001
7466 spades_MRSA7231_S7_L001
40236 spades_MRSA7286_S4_L001
366 spades_MRSA7295_S3_L001
4628 spades_MRSA7796_S10_L001
9672 spades_MRSA7830_S9_L001
16774 spades_MRSA8007_S12_L001
100986 spades_MRSA8013_S11_L001
1032 spades_MRSA8186_S9_L001
4412 spades_MRSA8187_S8_L001
3904 spades_MRSA8339_S5_L001
308 spades_MRSA8595_S7_L001
3408 spades_MRSA8602_S6_L001
29838 spades_MRSA8758_S5_L001
1202 spades_MRSA9344_S6_L001
2688 spades_VRE2224_S14_L001
5474 spades_VRE2237_S15_L001
516 spades_VRE2392_S22_L001
420 spades_VRE2770_S9_L001
522 spades_VRE2857_S10_L001
2094 spades_VRE2906_S11_L001
4402 spades_VRE2913_S13_L001
76 spades_VRE2941_S2_L001
27676 spades_VRE2943_S1_L001
2046 spades_VRE2961_S3_L001
944 spades_VRE3021_S4_L001
18296 spades_VRE3043_S21_L001
12558 spades_VRE3056_S20_L001
29850 spades_VRE3253_S17_L001
3270 spades_VRE3277_S16_L001
5192 spades_VRE3342_S6_L001
1032 spades_VRE3387_S5_L001
5148 spades_VRE3766_S8_L001
3382 spades_VRE3783_S7_L001
2838 spades_VRE3786_S19_L001
898 spades_VRE3967_S23_L001
