1 genome_id
13192 MIKI-NS02
9172 MIKI-NS03
6620 MIKI-NS06
10464 MIKI-NS08
17246 MIKI-NS09
5662 MIKI-NS10
2490 MIKI-NS11
398 MIKI-NS12
2490 MIKI-NS13
48078 MIKI-NS14
488 MIKI-NS15
11302 MIKI-NS20
10372 MIKI-NS23
16412 MIKI-NS24
211456 MIKI-NS25
1512 SP100_S81
4938 SP101_S82
53470 SP102_S82
128560 SP103_S83
15298 SP105_S84
2178 SP106_S85
11302 SP107_S86
2 SP108_S87
31508 SP109_S83
610 SP10_S7
2134 SP110_S88
3116 SP111_S89
5132 SP112_S90
4584 SP113_S91
18304 SP114_S92
432 SP115_S93
886 SP116_S94
3228 SP117_S95
16078 SP118_S96
716 SP119_S1
150684 SP11_S8
1032 SP120_S2
580 SP121_S3
3048 SP122_S4
3946 SP124_S6
1226 SP125_S84
25210 SP126_S7
12434 SP127_S8
162 SP128_S9
1530 SP129_S10
7202 SP12_S9
3418 SP130_S11
594 SP131_S12
724 SP132_S13
754 SP133_S14
1344 SP134_S15
1264 SP135_S16
2862 SP136_S17
60584 SP137_S18
14212 SP138_S19
154354 SP139_S20
538 SP13_S10
1610 SP140_S21
7378 SP141_S22
322 SP142_S23
5274 SP143_S24
44 SP144_S25
19398 SP145_S26
22038 SP146_S27
13936 SP147_S28
1192 SP148_S29
596 SP149_S30
144 SP14_S11
274 SP150_S31
22506 SP151_S32
3904 SP152_S33
78018 SP153_S34
46880 SP154_S35
1106 SP155_S36
9440 SP156_S37
14396 SP157_S38
2808 SP158_S39
1292 SP159_S40
374 SP15_S89
1488 SP160_S41
292 SP161_S42
6032 SP162_S43
616 SP163_S44
4 SP164_S45
928 SP165_S46
196 SP166_S47
1556 SP167_S48
22 SP168_S49
1928 SP169_S50
1508 SP16_S12
10950 SP170_S51
22 SP171_S52
25170 SP172_S53
11368 SP173_S54
2194 SP174_S55
10498 SP176_S56
36748 SP177_S57
4722 SP178_S58
222492 SP179_S59
282 SP17_S90
734 SP180_S96
109832 SP181_S61
88228 SP182_S62
5918 SP184_S64
1784 SP185_S65
15440 SP187_S66
938 SP188_S67
13322 SP189_S68
5776 SP18_S91
50924 SP190_S69
21992 SP191_S70
588 SP192_S71
6520 SP194_S73
118 SP195_S74
89774 SP196_S75
835974 SP198_S01
3862 SP1_S85
2484 SP20_S77
3048 SP21_S92
142 SP22_S78
5502 SP23_S93
23068 SP24_S13
18896 SP25_S14
26 SP27_S15
702 SP2_S86
3442 SP30_S17
5222 SP31_S18
5172 SP32_S19
974 SP33_S20
88 SP34_S21
3750 SP35_S22
3484 SP36_S23
4344 SP38_S25
10430 SP39_S26
15804 SP3_S87
102912 SP40_S27
6898 SP41_S28
530 SP42_S29
3890 SP43_S30
16304 SP44_S31
2866 SP45_S32
108 SP46_S33
3406 SP47_S34
1766 SP48_S35
18314 SP49_S36
1656 SP4_S3
660 SP50_S37
1370 SP52_S38
100430 SP54_S40
9934 SP55_S41
18262 SP56_S42
8500 SP57_S43
432 SP58_S44
12240 SP59_S47
5380 SP60_S48
408 SP61_S45
5792 SP62_S46
2360 SP63_S49
110 SP64_S79
972 SP65_S80
3288 SP67_S50
8630 SP68_S51
2648 SP69_S52
1388 SP6_S88
46 SP70_S53
34886 SP71_S54
