1 genome_id
1254 MIKI-NS02
610596 MIKI-NS03
14570 MIKI-NS06
6836 MIKI-NS08
6324 MIKI-NS09
1822 MIKI-NS10
4794 MIKI-NS11
2906 MIKI-NS12
29550 MIKI-NS13
3492 MIKI-NS14
4728 MIKI-NS15
16624 MIKI-NS20
1280 MIKI-NS23
1792 MIKI-NS24
152942 MIKI-NS25
276 SP100_S81
6286 SP101_S82
572 SP102_S82
28114 SP103_S83
270254 SP105_S84
1954 SP106_S85
2904 SP107_S86
1282 SP108_S87
9492 SP109_S83
242 SP10_S7
12 SP110_S88
518 SP111_S89
22198 SP112_S90
14486 SP113_S91
22670 SP114_S92
428 SP115_S93
204 SP116_S94
694 SP117_S95
242 SP118_S96
998 SP119_S1
2770 SP11_S8
3048 SP120_S2
88 SP121_S3
66236 SP122_S4
12792 SP124_S6
5998 SP125_S84
288 SP126_S7
1038 SP127_S8
7694 SP128_S9
232 SP129_S10
20358 SP12_S9
13108 SP130_S11
592 SP131_S12
564 SP132_S13
22 SP133_S14
1820 SP134_S15
25252 SP135_S16
898 SP136_S17
5266 SP137_S18
1472 SP138_S19
298 SP139_S20
39672 SP13_S10
2391682 SP140_S21
1202 SP141_S22
7908 SP142_S23
250 SP143_S24
68392 SP144_S25
1718 SP145_S26
46568 SP146_S27
11618 SP147_S28
2750 SP148_S29
4140 SP149_S30
6110 SP14_S11
802 SP150_S31
214 SP151_S32
708 SP152_S33
216 SP153_S34
66322 SP154_S35
136 SP155_S36
310 SP156_S37
29464 SP157_S38
2666 SP158_S39
1482 SP159_S40
3054 SP15_S89
386 SP160_S41
29264 SP161_S42
79658 SP162_S43
348 SP163_S44
992 SP164_S45
20320 SP165_S46
1696 SP166_S47
4768 SP167_S48
3932 SP168_S49
12694 SP169_S50
73350 SP16_S12
5346 SP170_S51
434 SP171_S52
2322 SP172_S53
1228 SP173_S54
186 SP174_S55
134200 SP176_S56
370 SP177_S57
2666 SP178_S58
532 SP179_S59
12 SP17_S90
4782 SP180_S96
300 SP181_S61
374 SP182_S62
36 SP184_S64
910 SP185_S65
110 SP187_S66
55430 SP188_S67
30834 SP189_S68
20 SP18_S91
882 SP190_S69
5870 SP191_S70
12650 SP192_S71
2686 SP194_S73
1250 SP195_S74
2662 SP196_S75
344 SP198_S01
36 SP1_S85
24614 SP20_S77
302 SP21_S92
60 SP22_S78
210 SP23_S93
9208 SP24_S13
338 SP25_S14
256 SP27_S15
14166 SP2_S86
3946 SP30_S17
938 SP31_S18
15074 SP32_S19
20682 SP33_S20
1050 SP34_S21
1816 SP35_S22
93690 SP36_S23
1820 SP38_S25
18 SP39_S26
17348 SP3_S87
148 SP40_S27
2906 SP41_S28
710 SP42_S29
10782 SP43_S30
30016 SP44_S31
956 SP45_S32
3064 SP46_S33
7994 SP47_S34
73018 SP48_S35
452 SP49_S36
58464 SP4_S3
3978 SP50_S37
750 SP52_S38
198 SP53_S39
148 SP54_S40
254 SP55_S41
348 SP56_S42
62 SP57_S43
1036 SP58_S44
28 SP59_S47
768 SP60_S48
1012 SP61_S45
26322 SP62_S46
2764 SP63_S49
18 SP64_S79
1324 SP65_S80
171042 SP67_S50
41304 SP68_S51
46 SP69_S52
12322 SP6_S88
1088 SP70_S53
1022 SP71_S54
272 SP72_S55
1424 SP73_S56
2614 SP74_S57
426 SP75_S58
11052 SP76_S59
5618 SP77_S60
306 SP78_S61
1926 SP79_S62
1900 SP7_S4
4314 SP80_S63
2470 SP81_S64
35764 SP82_S65
2636 SP83_S66
47942 SP84_S67
37038 SP85_S68
24 SP86_S69
