1 genome_id
1306 MIKI-NS02
140458 MIKI-NS03
5740 MIKI-NS06
96244 MIKI-NS08
280 MIKI-NS09
426 MIKI-NS10
972 MIKI-NS11
986 MIKI-NS12
169472 MIKI-NS13
662 MIKI-NS14
8876 MIKI-NS15
198 MIKI-NS20
31078 MIKI-NS23
3334 MIKI-NS24
2206 MIKI-NS25
92 SP100_S81
14464 SP101_S82
386 SP102_S82
2410 SP103_S83
54 SP105_S84
25194 SP106_S85
654 SP107_S86
5866 SP108_S87
3544 SP109_S83
1688 SP10_S7
140 SP110_S88
648 SP111_S89
5206 SP112_S90
3138 SP113_S91
626 SP114_S92
9844 SP115_S93
38 SP116_S94
384 SP117_S95
312 SP118_S96
12082 SP119_S1
2890 SP11_S8
286 SP120_S2
1278 SP121_S3
1080 SP122_S4
1168 SP124_S6
190 SP125_S84
234 SP126_S7
11978 SP127_S8
236 SP128_S9
3202 SP129_S10
468 SP12_S9
4708 SP130_S11
21118 SP131_S12
19136 SP132_S13
1032 SP133_S14
8232 SP134_S15
11598 SP135_S16
12972 SP136_S17
2574 SP137_S18
3866 SP138_S19
5056 SP139_S20
1752 SP140_S21
7640 SP141_S22
814 SP142_S23
15406 SP143_S24
1454 SP144_S25
9578 SP145_S26
13438 SP146_S27
4372 SP147_S28
76 SP148_S29
204 SP149_S30
330 SP14_S11
3102 SP150_S31
7046 SP151_S32
910 SP152_S33
436 SP153_S34
23586 SP154_S35
62528 SP155_S36
3486 SP156_S37
26410 SP157_S38
3302 SP158_S39
4502 SP159_S40
96 SP15_S89
4158 SP160_S41
26 SP161_S42
14472 SP162_S43
12666 SP163_S44
2936 SP164_S45
1090 SP165_S46
454 SP166_S47
9120 SP167_S48
32 SP168_S49
1556 SP169_S50
8896 SP16_S12
17676 SP170_S51
22 SP171_S52
62 SP173_S54
1780 SP174_S55
1904 SP176_S56
17104 SP177_S57
29406 SP178_S58
11388 SP179_S59
11704 SP17_S90
129534 SP180_S96
7764 SP181_S61
1100 SP182_S62
2252 SP184_S64
262 SP185_S65
33952 SP187_S66
2304 SP188_S67
1234 SP189_S68
858 SP18_S91
82744 SP190_S69
840 SP191_S70
4028 SP192_S71
186 SP194_S73
1010 SP195_S74
340 SP196_S75
758 SP198_S01
3120 SP1_S85
9746 SP20_S77
3128 SP21_S92
11964 SP22_S78
17522 SP23_S93
213260 SP24_S13
16556 SP25_S14
372 SP27_S15
2054 SP2_S86
1014 SP30_S17
1800 SP31_S18
7784 SP32_S19
6448 SP33_S20
10410 SP34_S21
356 SP35_S22
26554 SP36_S23
19066 SP38_S25
5446 SP39_S26
3574 SP3_S87
26604 SP40_S27
3826 SP41_S28
354 SP42_S29
15054 SP43_S30
2380 SP44_S31
3398 SP45_S32
22 SP46_S33
22180 SP47_S34
20010 SP48_S35
15478 SP49_S36
264 SP4_S3
48200 SP50_S37
844 SP52_S38
92 SP53_S39
1904 SP54_S40
12850 SP55_S41
666 SP56_S42
1374 SP57_S43
460 SP58_S44
11000 SP59_S47
228 SP60_S48
1722 SP61_S45
622 SP62_S46
5554 SP63_S49
4910 SP64_S79
38660 SP65_S80
5794 SP67_S50
926 SP68_S51
154 SP69_S52
1552 SP6_S88
6518 SP70_S53
2442390 SP71_S54
46 SP72_S55
3276 SP73_S56
928 SP74_S57
1194 SP75_S58
2770 SP76_S59
564 SP77_S60
6538 SP78_S61
300 SP79_S62
458 SP7_S4
1454 SP80_S63
2490 SP81_S64
1286 SP82_S65
2164 SP83_S66
610 SP84_S67
41116 SP85_S68
110 SP86_S69
4228 SP87_S70
2126 SP88_S94
2424 SP8_S5
6642 SP91_S72
4482 SP92_S73
1892 SP93_S74
148 SP94_S75
20756 SP95_S76
91246 SP96_S77
172 SP97_S78
1356 SP99_S80
552 SP9_S6
680 spades_And10026_S11_L001
7458 spades_And10054_S9_L001
37286 spades_And10062_S12_L001
2448 spades_And10073_S10_L001
6718 spades_And10925_S5_L001
7440 spades_And11624_S6_L001
38344 spades_And12875_S7_L001
4742 spades_And4180_S6_L001
3914 spades_And4191_S5_L001
7964 spades_And4246_S5_L001
1786 spades_And4355_S8_L001
9574 spades_And4366_S2_L001
8916 spades_AND4471_S1_L001
131920 spades_And4500_S1_L001
1934 spades_And4543_S2_L001
1136 spades_And4613_S9_L001
5278 spades_And4621_S3_L001
200 spades_And4858_S9_L001
3336 spades_And4892_S4_L001
143926 spades_And4902_S2_L001
88 spades_And4955_S10_L001
944 spades_And5042_S4_L001
1994 spades_And5141_S4_L001
1214 spades_And5192_S3_L001
78 spades_And5213_S1_L001
2946 spades_And5232_S2_L001
9108 spades_And5237_S4_L001
13634 spades_And5284_S5_L001
1378 spades_And5315_S3_L001
4266 spades_And5331_S1_L001
8358 spades_And5388_S8_L001
3776 spades_And5444_S7_L001
5836 spades_And5527_S8_L001
5398 spades_And5533_S9_L001
1310 spades_And6098_S1_L001
10256 spades_And6100_S3_L001
1926 spades_And6166_S1_L001
1360 spades_And6241_S2_L001
98 spades_And6342_S10_L001
3210 spades_And6399_S9_L001
89430 spades_And6400_S11_L001
181920 spades_And6442_S8_L001
13644 spades_And6884_S7_L001
2200284 spades_And7051_S7_L001
644 spades_And7187_S3_L001
2568 spades_And7225_S6_L001
4432 spades_And7556_S8_L001
13022 spades_AND8064_S11_L001
1126 spades_AND8281_S12_L001
186520 spades_AND8302_S10_L001
7710 spades_And8344_S10_L001
248066 spades_And8381_S10_L001
4352 spades_And8382_S4_L001
654 spades_And8388_S5_L001
4336 spades_And8423_S6_L001
11600 spades_And8454_S5_L001
1284 spades_And8457_S3_L001
12702 spades_And8655_S10_L001
1378 spades_And8688_S9_L001
1362 spades_And8861_S3_L001
14330 spades_And8909_S4_L001
1900 spades_And8926_S4_L001
6948 spades_And9053_S12_L001
119394 spades_And9076_S11_L001
13714 spades_And9183_S10_L001
3102 spades_AND9183_S11_L001
45934 spades_And9205_S9_L001
4028 spades_And9353_S7_L001
34088 spades_And9387_S6_L001
833228 spades_And9426_S4_L001
25800 spades_And9454_S3_L001
58774 spades_And9653_S7_L001
2792 spades_And9693_S1_L001
2664 spades_And9722_S8_L001
476 spades_And9746_S7_L001
7104 spades_And9855_S12_L001
5052 spades_ESBL10011_S11_L001
12136 spades_ESBL10030_S2_L001
118 spades_ESBL10055_S8_L001
6886 spades_ESBL10056_S9_L001
2000 spades_ESBL1009_S1_L001
188 spades_ESBL5402_S6_L001
3222 spades_ESBL5481_S10_L001
60 spades_ESBL5497_S3_L001
5838 spades_ESBL5533_S4_L001
124 spades_ESBL5609_S2_L001
12868 spades_ESBL5613_S5_L001
332074 spades_ESBL5621_S1_L001
13654 spades_ESBL5660_S7_L001
5138 spades_ESBL5717_S8_L001
2452 spades_ESBL5734_S3_L001
3238 spades_ESBL5772_S6_L001
25768 spades_ESBL5780_S5_L001
