1 genome_id
16836 MIKI-NS02
1092 MIKI-NS03
1020 MIKI-NS06
28748 MIKI-NS08
12748 MIKI-NS09
11834 MIKI-NS10
818 MIKI-NS11
6190 MIKI-NS12
2928 MIKI-NS13
6592 MIKI-NS14
59588 MIKI-NS15
5660 MIKI-NS20
10536 MIKI-NS23
3900 MIKI-NS24
5644 MIKI-NS25
13388 SP100_S81
146690 SP101_S82
38 SP102_S82
29222 SP103_S83
106 SP105_S84
32864 SP106_S85
41780 SP107_S86
1190 SP108_S87
1904 SP109_S83
50 SP10_S7
840 SP110_S88
624 SP111_S89
166 SP112_S90
33618 SP113_S91
46 SP114_S92
1288 SP115_S93
1616 SP116_S94
854 SP117_S95
2270 SP118_S96
53578 SP119_S1
1216 SP11_S8
2056 SP120_S2
2992 SP121_S3
1972 SP122_S4
4938 SP124_S6
160994 SP125_S84
168 SP126_S7
840 SP127_S8
954 SP128_S9
50 SP129_S10
530336 SP12_S9
4450 SP130_S11
40 SP131_S12
18354 SP132_S13
13142 SP133_S14
1474 SP134_S15
3178 SP135_S16
24308 SP136_S17
5950 SP137_S18
630 SP138_S19
64010 SP139_S20
576 SP13_S10
23912 SP140_S21
3564 SP141_S22
254 SP142_S23
33632 SP143_S24
564 SP144_S25
3696 SP145_S26
18202 SP146_S27
12776 SP147_S28
4 SP148_S29
6018 SP149_S30
3670 SP14_S11
18172 SP150_S31
9688 SP151_S32
2372 SP152_S33
392 SP153_S34
14614 SP154_S35
126 SP155_S36
3588 SP156_S37
5006 SP157_S38
2058 SP158_S39
100 SP159_S40
2784 SP15_S89
3308 SP160_S41
360 SP161_S42
10120 SP162_S43
1314 SP163_S44
16338 SP164_S45
49772 SP165_S46
33468 SP166_S47
1410 SP167_S48
2642 SP168_S49
1176 SP169_S50
31884 SP16_S12
838 SP170_S51
1222 SP171_S52
306 SP172_S53
11742 SP173_S54
122 SP174_S55
1726 SP176_S56
1018 SP177_S57
17642 SP178_S58
89574 SP179_S59
9720 SP17_S90
5104 SP180_S96
84 SP181_S61
17052 SP182_S62
1338 SP184_S64
7200 SP185_S65
3274 SP187_S66
66772 SP188_S67
98 SP189_S68
608 SP18_S91
10756 SP190_S69
474 SP191_S70
220 SP192_S71
41742 SP194_S73
7476 SP195_S74
10642 SP196_S75
428 SP198_S01
4624 SP1_S85
16646 SP20_S77
888 SP21_S92
49482 SP22_S78
44964 SP24_S13
3864 SP25_S14
4306 SP27_S15
128 SP2_S86
1502 SP30_S17
60 SP31_S18
38128 SP32_S19
8864 SP33_S20
1056 SP34_S21
13280 SP35_S22
2380 SP36_S23
48224 SP38_S25
902 SP39_S26
2192 SP3_S87
10480 SP40_S27
1162 SP41_S28
5838 SP42_S29
181566 SP43_S30
4802 SP44_S31
2170 SP45_S32
2174 SP46_S33
41218 SP47_S34
21486 SP48_S35
1240 SP49_S36
6446 SP4_S3
1422 SP50_S37
10040 SP52_S38
61044 SP53_S39
678 SP54_S40
714 SP55_S41
3528 SP56_S42
7196 SP57_S43
1644 SP58_S44
530 SP59_S47
528 SP60_S48
324 SP61_S45
5904 SP62_S46
1840 SP63_S49
6872 SP64_S79
132 SP65_S80
24136 SP67_S50
488 SP68_S51
15472 SP69_S52
7940 SP6_S88
1690 SP70_S53
1024 SP71_S54
32054 SP72_S55
1286 SP73_S56
1710 SP74_S57
1570 SP75_S58
7636 SP76_S59
610 SP77_S60
1412 SP78_S61
738 SP79_S62
1004 SP7_S4
446 SP80_S63
2712 SP81_S64
1728 SP82_S65
9928 SP83_S66
3186 SP84_S67
28916 SP85_S68
