Otu644	1.37481
Otu689.0	1.67316
RNODE_360_length_7414_cov_9.06737	4.56061
RNODE_133_length_1956_cov_5.95398	9.04101
Otu980	3.57682
Otu1267.0	2.00264
Otu2128	1.69594
Otu413	6.3429
Otu345.0	11.6666
Otu1722	1.38277
Otu470	1.38116
RNODE_512_length_1592_cov_43.29688	3.94795
RNODE_318_length_3470_cov_3.16589	6.81879
Otu974	1.37486
Otu492	2.37215
Otu87.0	2.74347
RNODE_324_length_1537_cov_10.20528	6.45027
RNODE_481_length_3960_cov_68.08874	6.22701
Otu583	2.74022
Otu1233.0	1.38038
RNODE_24_length_2639_cov_14.02331	5.36971
Otu4.0	89.4401
Otu854	2.36563
RNODE_523_length_7269_cov_4.49610	1.78016
Otu454.0	3.15838
Otu1919	1.38186
Otu445	1.39204
Otu1664	3.15901
RNODE_205_length_1591_cov_9.63735	4.19375
Otu1224	1.39027
Otu186.0	8.75312
Otu1209	1.66433
RNODE_134_length_2327_cov_32.11800	10.9631
Otu3.0	1.7836
RNODE_576_length_3043_cov_26.79081	4.4843
RNODE_498_length_2044_cov_7.98216	5.05133
Otu78	4.46757
Otu1597	1.39877
Otu1543	1.67733
Otu1570	1.67769
RNODE_263_length_2277_cov_8.44168	1.72513
Otu2487	1.66613
RNODE_73_length_2194_cov_7.49125	3.51074
Otu1111	2.00412
RNODE_346_length_1757_cov_2.65187	3.26464
Otu1362.0	1.38188
Otu1498	1.67278
RNODE_248_length_5318_cov_4.74604	2.77294
Otu1237.0	1.38189
RNODE_411_length_4317_cov_4.49267	29.4882
RNODE_527_length_1767_cov_4.22840	3.19081
Otu1106	5.86438
RNODE_225_length_25884_cov_6.69550	6.2146
RNODE_259_length_1574_cov_100.84149	12.449
RNODE_171_length_3474_cov_9.39716	38.4056
RNODE_62_length_3589_cov_56.75862	1.50157
Otu1920	1.37737
RNODE_100_length_1999_cov_6.33080	2.73806
RNODE_5_length_4125_cov_14.53571	7.87953
RNODE_341_length_3219_cov_3.63466	7.36863
